"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.50842814891011,1.20523283622834,0.296049444965739,0.00228389310031392,0.284663770782294,0.00250447227524128,0.000444469315230791,0.00609061100946168,-4.36867892245406,0.8,-1.619831523986,0.29718792020369,0.00228568738920464,0.285790675228659,-1.70264748495801,0.366781662437336,0.00254444827013746,0.352816562973627,0,0.04,0.35,0.194219336047894,0.681654141615379,-1.07059743157424,3.09980466004008,0.96875,0.947916666666667
"2",0.1,-1.50771589300898,1.52287117229883,0.302689224096615,0.00216515166768509,0.291123783982385,0.00247687704263593,0.000429708700761228,0.00601323507957541,-4.45782139610138,0.8,-1.59914149990119,0.303207063819616,0.00219270654609819,0.292402786281343,-1.79272661534837,0.380226354751325,0.00232897718822947,0.366238970316952,0.1,0.02,0.29,0.285010722339389,0.859306177495192,-1.04098214811078,4.99600167760908,0.979591836734694,0.918367346938776
"3",0.2,-1.64680828157271,0.924745811778881,0.307611745982497,0.00204003649717375,0.295932640981384,0.00245580011090857,0.00041386251763414,0.00594574117955865,-4.53972594097215,0.8,-1.66433911604583,0.30791594903368,0.00205893309966747,0.297096891788119,-1.88413390243155,0.390241877570074,0.00211003559773297,0.376356466568242,0.2,0.03,0.27,0.237325620858833,0.63735853321039,-1.03695440710941,1.99207794533657,0.989690721649485,0.907216494845361
"4",0.3,-1.70769421502414,0.940253952940613,0.310690153956405,0.00191088752053018,0.298984156126947,0.00244138148929095,0.000397382978575603,0.00588909167487281,-4.63159290150627,0.8,-1.73709658007379,0.310408186643734,0.00199089024238269,0.29934523329784,-1.97106830406908,0.396535966045686,0.0019012936627389,0.382887831708749,0.3,0.03,0.28,0.26337408904494,0.656561566734571,-1.0150980115296,2.58491569570465,0.979381443298969,0.917525773195876
"5",0.4,-1.75274730592689,1.13180683417776,0.311861487323822,0.00177899382363896,0.300316085400575,0.0024352885264151,0.000380122865382645,0.00586208609332916,-4.71608184752145,0.8,-1.90323562594223,0.311904711004223,0.00163706573819374,0.30117439238407,-2.06842001049738,0.398922333786082,0.00167700158449243,0.385653374248228,0.4,0.03,0.29,0.315672704570491,0.691830172068738,-0.977134494437257,3.24920695423998,0.979381443298969,0.969072164948454
"6",0.5,-1.7292376546227,2.04335253946275,0.311169538376118,0.00164642552897131,0.299744835273448,0.00243855937598808,0.000362504148595237,0.00588374569134762,-4.76943085471412,0.8,-1.88693282705655,0.311133855814442,0.00162915276410968,0.300503687622839,-2.15522336447897,0.397329831578688,0.00148260740095278,0.384535200197719,0.5,0.01,0.3,0.425985709856263,0.920425517895085,-0.967600043008214,5.45143363520314,0.97979797979798,0.94949494949495
"7",0.6,-1.80665371952594,1.16662557611322,0.30855319964533,0.00151483364687985,0.297426053965282,0.00245182485204998,0.000344450046372888,0.0059191890684786,-4.84872153370264,0.8,-2.02542795541602,0.30830264752176,0.00138875629074564,0.298001927472357,-2.2467810159335,0.391805971182121,0.00128882852588884,0.379617205250396,0.6,0.01,0.35,0.440127296407563,0.796957163379644,-0.977397049576024,3.46101246356325,0.98989898989899,0.939393939393939
"8",0.7,-1.84624656710615,1.36657035453557,0.304094303557019,0.00138533779180347,0.293300357771804,0.00247205235614027,0.000325889536203488,0.00598795770803608,-4.89550544609764,0.8,-2.05946284494001,0.304513219402383,0.00126583915276897,0.294746550432444,-2.3378635612874,0.382514570662924,0.00111146940877913,0.371000768625901,0.7,0.01,0.34,0.491616994181248,0.858397395967043,-0.986816464385219,3.67571588299699,0.98989898989899,0.929292929292929
"9",0.8,-1.88077097597106,3.99132643891101,0.297878705105147,0.00126017985414932,0.287574123661483,0.00249852224883067,0.000307518654887147,0.00605857864017736,-4.95419750506535,0.8,-1.9400496417198,0.298642612875506,0.00132941093928584,0.289489087610636,-2.42624307204942,0.369727684111432,0.000950232739293897,0.358974577108022,0.8,0.03,0.3,0.545472096078357,1.05787078639118,-0.945799443142458,6.43988427053905,0.979381443298969,0.896907216494845
"10",0.9,-2.0118932684191,2.09968005722948,0.290003864236564,0.00113848650367154,0.28017213701051,0.00252803338742295,0.000288670643700299,0.00613005242865244,-5.10612444667742,0.8,-2.16814248351458,0.28941023223324,0.00103973575770342,0.280613274510452,-2.5179535343534,0.35381237049778,0.00080270955575705,0.343856212988122,0.9,0.05,0.29,0.506060265934293,0.878700554390342,-0.939668238474192,5.03075072264378,0.978947368421053,0.926315789473684
"11",1,-2.14233595384741,1.52225290533957,0.280602052442352,0.00102234037364567,0.27135657360682,0.00255792536044422,0.000269901678247834,0.00619559440217061,-5.0692615486047,0.8,-2.16678865166788,0.280357851597534,0.00101721381087763,0.271614132358962,-2.61106894436393,0.335213199487106,0.000669103265691747,0.326104298445661,1,0.07,0.25,0.468732990516518,0.67665202104846,-0.917151913328701,2.55131047614827,0.978494623655914,0.903225806451613
