"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.31473705636026,5.19933521508146,0.332561164012709,0.00240056642153856,0.32167750937544,0.0062801018668648,0.000564997755322425,0.0053113723609824,-4.10264226234708,0.5,-1.63805186428532,0.334172686933696,0.00241885230692669,0.321812674885559,-1.70317294183201,0.366781662437336,0.0025428813986196,0.352817827217576,0,0.59,0.17,0.388435885471755,1.1925375548536,-0.835861272165802,5.56927920493525,0.951219512195122,0.951219512195122
"0.1",-1.39986813055871,2.93756005589342,0.34231452831352,0.00225464347888742,0.331148667662945,0.00629105999528005,0.000546296729279762,0.00532439463599377,-4.21698752120193,0.5,-1.78706279159573,0.342515141887271,0.00218605181443628,0.32956599051243,-1.79297696616443,0.380226354751325,0.00232869822599789,0.366237143937919,0.1,0.59,0.18,0.393108835605719,1.13839927746663,-0.92989029640569,4.02778949282146,0.975609756097561,0.975609756097561
"0.2",-1.38407639788755,3.19014091878544,0.335729516401057,0.00207997301225378,0.324646128650808,0.00509755834689418,0.000480970210447482,0.00437780218191864,-4.42156948664594,0.6,-1.74294011067539,0.336781506663478,0.00209824111724881,0.324908040766769,-1.88241871435825,0.390241877570074,0.00211298508414481,0.376360885964118,0.2,0.56,0.18,0.498342316470699,1.14996602314861,-0.934583487612487,4.91805967168157,0.977272727272727,0.931818181818182
"0.3",-1.62580893300033,2.88189852582207,0.339724505998759,0.00193275996772005,0.328584565691621,0.00509362013763295,0.000461631792013073,0.00437021409365341,-4.51054482704688,0.6,-1.91914102853679,0.341166403110906,0.00179564794009656,0.329027930681434,-1.97137769389901,0.396535966045686,0.00190113761491639,0.382884728972617,0.3,0.58,0.17,0.345568760898674,0.843521093469293,-0.961496217700688,3.65432203897734,0.976190476190476,0.976190476190476
"0.4",-1.78843439804794,4.25640760541518,0.34133803486215,0.0017826529836516,0.330147685782769,0.00507985592522838,0.000441228649618838,0.00436536795430022,-4.61022033578017,0.6,-1.87988235114677,0.341199098313261,0.0018054111869084,0.329552173587723,-2.06503393180025,0.398922333786082,0.00168403871803219,0.385642736230207,0.4,0.59,0.13,0.276599533752317,0.705957062465314,-0.968712803773393,2.43974569106534,0.975609756097561,0.902439024390244
"0.5",-1.66158053951003,1.2302757334884,0.325361826283615,0.00163927981957709,0.314718749326438,0.00416607038179145,0.000389354195764166,0.0036326821034117,-4.73952238321926,0.7,-1.94022107059955,0.325603072252769,0.00152136611360881,0.31515808099265,-2.15639820072715,0.397329831578688,0.00148009949578568,0.38454182797339,0.5,0.55,0.13,0.494817661217125,0.886573683374934,-0.850384534349004,3.42791644205412,0.977777777777778,0.955555555555556
"0.6",-1.69124803340588,2.76974003605481,0.32245738907687,0.00149904357328024,0.311920960267464,0.00417113075312065,0.000369106327691793,0.00364126736581182,-4.83235320126341,0.7,-1.92082214941719,0.323508861272829,0.00159887677224897,0.31266379917872,-2.24797392302441,0.391805971182121,0.00128710534880334,0.379618972467252,0.6,0.55,0.13,0.556725889618527,1.08181551769964,-0.856486002207696,5.35119264976343,0.977777777777778,0.911111111111111
"0.7",-1.82481531749093,1.09713569044657,0.317365437926578,0.00136273138811276,0.30704177576412,0.00419028795100012,0.000347999559997005,0.0036578465796927,-4.89729926070041,0.7,-2.09841450970061,0.318210427471851,0.00125206464778762,0.308152258066896,-2.33353159709422,0.382514570662924,0.00111602450478534,0.371003555484828,0.7,0.55,0.15,0.50871627960329,0.856774606175446,-0.946011639747663,2.86742497322844,0.977777777777778,0.933333333333333
"0.8",-1.8941283759699,0.799353857750653,0.297219290397379,0.00126128543313488,0.287613198778996,0.00351700221778965,0.000309863882708507,0.00313078139933306,-5.01180860225205,0.8,-2.08923338306432,0.298181866636653,0.00116853025656279,0.288898013486654,-2.4276614729387,0.369727684111432,0.000949276157745718,0.358970154386458,0.8,0.55,0.11,0.533533096968807,0.706904531670943,-0.685620075202095,2.43740989170284,1,0.911111111111111
"0.9",-1.88221496467421,0.56604033775771,0.265588114775079,0.00120512241031255,0.257052543268715,0.00251156226021265,0.00026898278306269,0.00242976813701989,-5.00849317838119,1,-1.95474489980068,0.265404156762464,0.00120644692357079,0.257030880098228,-2.51947054653,0.35381237049778,0.000800788265434204,0.343864964217024,0.9,0.55,0.06,0.637255581855788,0.534616268186481,-0.295289867448962,1.82397855194274,0.955555555555556,0.911111111111111
"1",-1.9341297837448,0.595743299972008,0.258581810309776,0.00110438064078912,0.250317732995057,0.0025594215717133,0.000253399321392581,0.00246867516408014,-5.05129224662553,1,-1.98579314251133,0.258615811909887,0.00108129189442285,0.250874447673315,-2.61066671242022,0.335213199487106,0.00066985504639309,0.326097731277467,1,0.55,0.07,0.676536928675416,0.554709880469371,-0.295462206056825,1.90281934080652,0.933333333333333,0.911111111111111
