"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.3083148445589,1.96291530548162,0.29567157787895,0.00261736954457116,0.284594872344102,0.00349133488351044,0.000488581936172026,0.00609863486635474,-4.23685003814754,0.8,-1.45238545248768,0.296072163992372,0.00250279414699888,0.285496170143203,-1.70509391750832,0.366781662437336,0.0025366189519912,0.352825432618893,0,0.07,0.33,0.396779072949423,0.836356202851592,-0.650960721361864,4.29126926113039,0.989247311827957,0.956989247311828
"0.1",-1.38155119609494,2.7358970285058,0.302246226163176,0.00254603751571199,0.291252950119813,0.0034616864167949,0.000479972128431792,0.00602395456763165,-4.3005525842336,0.8,-1.38216058741608,0.302721825510082,0.00264364991652169,0.292202890291604,-1.79537673842805,0.380226354751325,0.00232267086867284,0.366239827900573,0.1,0.09,0.32,0.413825542333104,0.776411562853695,-0.600381674649099,4.23568919729945,0.989010989010989,0.934065934065934
"0.2",-1.4714730763119,3.47173057876185,0.307135713291655,0.00246139659274992,0.296269892320282,0.00343571967313599,0.000469919944858132,0.00594829795515777,-4.35882909348742,0.8,-1.41565535241213,0.307669253535892,0.00257101300324058,0.297113261723703,-1.88429227972439,0.390241877570074,0.00210907057216258,0.376360618764055,0.2,0.11,0.34,0.412819203412497,0.634908709377398,-0.574455564328875,2.70271434216891,1,0.921348314606742
"0.3",-1.49268139348487,1.20126864960603,0.310184197121667,0.00236533196172766,0.299511324257273,0.00341938744668767,0.000458289282124446,0.00589221055519824,-4.42178870059361,0.8,-1.43898981751213,0.310525069794102,0.00228111539692808,0.300942586337795,-1.97563691499144,0.396535966045686,0.0018930046968654,0.382885109525538,0.3,0.11,0.32,0.48295552150657,0.638698049928227,-0.59127155781232,2.69067228037255,1,0.910112359550562
"0.4",-1.43033018618017,2.40368824836318,0.311371366757696,0.00225913076240275,0.300941288796225,0.0034154303072425,0.000445597310062346,0.00586361418192426,-4.47991739679771,0.8,-1.43277668762094,0.312121493460311,0.0021637390009214,0.303158195100219,-2.0647154458106,0.398922333786082,0.00168437352269941,0.385644325639138,0.4,0.1,0.32,0.634385259630433,0.893304778495106,-0.556884311613007,4.68835726538834,1,0.922222222222222
"0.5",-1.53863492947519,2.07491477648415,0.310657439497421,0.00214473956275361,0.300555314105376,0.00341663454418378,0.000431363270813452,0.00586420672045293,-4.51263007119345,0.8,-1.42710753902934,0.310651050462079,0.00217173265450782,0.301733187348442,-2.15457453306993,0.397329831578688,0.00148314148688664,0.384538892989218,0.5,0.12,0.32,0.61593960359474,0.660737031357678,-0.534531454034549,2.38532629617689,1,0.897727272727273
"0.6",-1.53790407707427,1.89867594826617,0.308068016516205,0.00202462711565994,0.29843351432531,0.00343001065626596,0.000416202355828322,0.00590367553778101,-4.558263808651,0.8,-1.48385068873441,0.308597738490378,0.0018920103439889,0.300324333945091,-2.2494000820385,0.391805971182121,0.00128519670189246,0.379619677346734,0.6,0.13,0.35,0.711496004964224,0.733175830028821,-0.511650495070155,3.54610344105815,1,0.919540229885057
"0.7",-1.43261064867066,2.84406539379474,0.303627122027816,0.00189942260406906,0.294410755204727,0.00345113782738082,0.000400061785571993,0.00596389406432814,-4.5888180658602,0.8,-1.40573463593011,0.304105645399734,0.00188828243501975,0.296446545420131,-2.33526154859284,0.382514570662924,0.00111332220530516,0.371011545348076,0.7,0.11,0.39,0.902650899922187,1.01133963921099,-0.466500548684153,5.06384913080361,1,0.865168539325843
"0.8",-1.4573470223592,2.64738136097528,0.297430692874281,0.00177162201257007,0.288742364215989,0.00347942861963715,0.000383036066082216,0.00603892577187246,-4.62493973709698,0.8,-1.47772289499768,0.297978328746723,0.00168679198801825,0.290783970608829,-2.42731479636082,0.369727684111432,0.000948834618901826,0.358978885062069,0.8,0.12,0.39,0.969967774001619,1.00476059633334,-0.435806383999808,5.17215948364572,1,0.863636363636364
"0.9",-1.49941215513472,10.5676437596942,0.289598338458314,0.00164271052159081,0.281499992438507,0.00351148808334743,0.00036540163357952,0.0061177667339401,-4.64921041446397,0.8,-1.46605023086853,0.288963383629321,0.00157629551070355,0.282150674342717,-2.5184497747057,0.35381237049778,0.000801757131239309,0.343863090078853,0.9,0.14,0.39,1.01903761957097,1.00352380904044,-0.420414482931415,5.39250039421742,1,0.872093023255814
"1",-1.49676710043596,5.54451245885736,0.280266141832755,0.00151289797285358,0.272663839767688,0.00354439894524457,0.000346943579906895,0.00619120930487587,-4.67436141533406,0.8,-1.47291113978311,0.280799904796209,0.00157344879894125,0.273995783890825,-2.61114857719162,0.335213199487106,0.000669363572090636,0.326100029061069,1,0.14,0.41,1.11438147675566,1.1191224876968,-0.378966803542601,6.52307291546434,1,0.86046511627907
