"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.51839349701636,6.57757507907,0.333820396657716,0.00262057224180083,0.319752016596415,0.00450482784284661,0.000590421735326618,0.0104828027868336,-1.51192949174473,0.5,-1.56160124609336,0.331985629408094,0.00263182221747894,0.31981001367748,-1.5958245876075,0.366781662437336,0.00286040042487,0.352673038864614,0,0.13,0.38,0.0774310905911404,1.14832318019094,-1.57871553956178,5.30035165445986,0.919540229885057,0.919540229885057
"0.1",-1.72708156665356,2.26059821707156,0.343715057866723,0.00246997936189823,0.329201785636201,0.00450217607394728,0.000570677439461332,0.0104869402079483,-1.71876726829201,0.5,-1.63028321132715,0.343420126504589,0.00248514944630549,0.330952224280027,-1.69061826341868,0.380226354751325,0.00260776675241323,0.366084872694328,0.1,0.14,0.35,-0.0364633032348766,0.82985820954689,-1.55011755135573,2.68142742719257,0.906976744186046,0.895348837209302
"0.2",-1.64171817345088,1.61951705067769,0.33700443416263,0.00227740854588459,0.32324358686014,0.00365138179724028,0.000502244426299979,0.0085417300556969,-1.64011389133384,0.6,-1.66588471330878,0.335107668938461,0.00218835061483736,0.323592382854216,-1.77933648174466,0.390241877570074,0.00236929303312682,0.376201629122557,0.2,0.06,0.39,0.137618308293773,0.874004187938789,-1.38763950070386,3.35013863038935,0.925531914893617,0.872340425531915
"0.3",-1.76250531679603,2.17108467561183,0.341087332731962,0.00212929886503137,0.327287784017963,0.00364002593528853,0.000483027634835349,0.00851959603650298,-1.75776119320912,0.6,-1.77778737187744,0.339313598010936,0.00210612059054858,0.327017808677864,-1.86757343104569,0.396535966045686,0.00213327504061197,0.382728191482703,0.3,0.07,0.36,0.105068114249665,0.81660562698376,-1.30635889731605,3.3004197517578,0.903225806451613,0.860215053763441
"0.4",-1.84938195928507,12.1385541799802,0.342682928201592,0.00197673052896752,0.329002965777721,0.0036356094501404,0.000462595878876169,0.0085091886938487,-1.7693191070336,0.6,-1.81771840561716,0.342673633586404,0.00198085189848723,0.330496988567725,-1.96393267645522,0.398922333786082,0.00188162065047068,0.385511456303847,0.4,0.08,0.3,0.11455071717015,0.836159446057238,-1.23694033501596,3.73158950788329,0.891304347826087,0.847826086956522
"0.5",-1.80750054191283,2.50453330681849,0.326487323194456,0.00182717469108144,0.313985339865145,0.00297919808621033,0.00041047564182246,0.00699432601949824,-1.84893047436917,0.7,-1.83223663065009,0.326530330795045,0.00176475744645012,0.315657838380557,-2.05093810707119,0.397329831578688,0.00166440453321815,0.38438876735248,0.5,0.06,0.27,0.243437565158362,0.887397292998487,-1.03366819138657,5.08731050277173,0.957446808510638,0.872340425531915
"0.6",-1.91264680236138,2.9754945415817,0.323481266165527,0.00168027519382747,0.31135083241848,0.00299284006030788,0.000391024841980538,0.00702060656347856,-1.90483919792133,0.7,-1.98953084477609,0.323453963716256,0.00151596742127613,0.312573878873056,-2.141375528437,0.391805971182121,0.00144774730223504,0.379483995708451,0.6,0.07,0.27,0.228728726075621,0.751791963207469,-1.03426596835217,3.36540974469076,0.967741935483871,0.935483870967742
"0.7",-1.97983454386482,1.57393022284795,0.31834072544131,0.00154071274081518,0.306673240433951,0.00301450200642588,0.000370997548295268,0.00706196886961104,-1.96740876339526,0.7,-1.94516435034309,0.317476954708734,0.0014825955698989,0.307293095574064,-2.2336974052108,0.382514570662924,0.00124722311764659,0.370872597083388,0.7,0.08,0.29,0.253862861345984,0.768128143078656,-1.04076833912562,4.11666646375327,0.956521739130435,0.923913043478261
"0.8",-1.97843467421274,3.52435208861787,0.297907656913678,0.00142244949170475,0.287295750739119,0.00253290023584359,0.0003313766926699,0.00594302800554262,-1.97692153682272,0.8,-1.90636912624598,0.297343779240135,0.00141174474380519,0.287854468247703,-2.32315257187581,0.369727684111432,0.00106514574902117,0.358854884572922,0.8,0.07,0.25,0.344717897663076,0.650594031311384,-1.15414565110936,2.41581890188752,0.978494623655914,0.903225806451613
"0.9",-1.8630468856343,1.18641662620724,0.267041629446368,0.00134983934128056,0.257507516894217,0.00183420201993497,0.000286957902840902,0.00432858269827333,-1.86365878975876,1,-1.88488721241731,0.264919304101387,0.00130864042972918,0.256345459863618,-2.41286019459007,0.35381237049778,0.000901037411076687,0.343751520095969,0.9,0.04,0.24,0.549813308955768,0.717913343898967,-1.20826140982767,2.90796796304205,0.96875,0.895833333333333
"1",-1.82311111979404,1.71015290802633,0.259043518895989,0.00124425648713968,0.250051816868626,0.00187512317488019,0.000271676032589837,0.00441624383623501,-1.81306671920167,1,-2.07495365236437,0.258050672249976,0.00104127305849967,0.24991602959915,-2.50415103961495,0.335213199487106,0.00075191504592155,0.326014895596408,1,0.01,0.28,0.681039919820918,0.824901691574417,-0.575889766070901,5.65197020342869,1,0.939393939393939
