"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.3028197839342,0.755101875199129,0.295767397850345,0.00253824665546529,0.285541461422385,0.00321008885721905,0.000478183456351577,0.0031599050523078,-4.31814456161739,0.8,-1.35449926241774,0.294362691651399,0.00256440241706384,0.28449950741198,-1.41977315981037,0.366781662437336,0.00309580459689902,0.35397685093582,0,0.03,0.22,0.116953375876173,0.636123144016603,-0.789402066454121,4.02722089443965,0.979381443298969,0.958762886597938
"2",0.1,-1.3116473846737,0.69991419981839,0.302339427405239,0.00245203334639213,0.292293804507736,0.003195475353961,0.000467921430350434,0.00314305627734332,-4.38077534170596,0.8,-1.38349177267569,0.303025320055708,0.00249279540880988,0.293290868243042,-1.42238155937837,0.380226354751325,0.00292561199467568,0.368093885751903,0.1,0.03,0.23,0.110734174704672,0.63678489130592,-0.947529700238664,3.12406912121146,0.969072164948454,0.958762886597938
"3",0.2,-1.25166692806037,1.97948912231021,0.307124133034855,0.00235559289817132,0.297429041801723,0.00318721921134604,0.000456389119617778,0.00312694754109754,-4.43890253557115,0.8,-1.49206372728867,0.307064341735067,0.00226624854991068,0.297075637559008,-1.42474063790849,0.390241877570074,0.00274455900867201,0.378833350694104,0.2,0.03,0.25,0.173073709848113,0.884482849751732,-0.962970951668349,5.36646196443553,0.969072164948454,0.989690721649485
"4",0.3,-1.32566041715508,0.998036545450805,0.310209696805131,0.00224892862289277,0.300807230079711,0.00318593148931833,0.000443469054506511,0.00312388644694486,-4.50945064285936,0.8,-1.41454761938211,0.310228375756549,0.00226163744402628,0.301002911006073,-1.42703860841009,0.396535966045686,0.00254114799965293,0.385948672545208,0.3,0.04,0.26,0.101378191255014,0.681494042378551,-1.06696288557371,3.03604869233635,0.979166666666667,0.979166666666667
"5",0.4,-1.30924747233136,1.12032326452635,0.311397019438392,0.00213502722138014,0.3022920040438,0.00317750998674078,0.000429446074883062,0.00311912709823157,-4.56722572958221,0.8,-1.44213098201736,0.310264653341788,0.00206822053094192,0.301623591751509,-1.42888345899532,0.398922333786082,0.00233396210987335,0.389180291667856,0.4,0.03,0.31,0.119635986663965,0.773138188895553,-1.18323764946256,4.02028028123067,0.969072164948454,0.969072164948454
"6",0.5,-1.34759596749466,1.1101820050506,0.310717776225832,0.00201465002684225,0.30198114693846,0.00318536614252072,0.000414442134025036,0.00311570771086218,-4.60189851817972,0.8,-1.46054028977335,0.310911401218203,0.00191162254107057,0.302725849135056,-1.4307023086935,0.397329831578688,0.00212337452879237,0.388450654417021,0.5,0.04,0.31,0.0831063411988372,0.752255878713213,-1.18295515571562,3.86306391336849,0.958333333333333,0.958333333333333
"7",0.6,-1.29294510354734,1.16922477805304,0.307984810282517,0.00188851160618589,0.299850140917639,0.00317751887835329,0.000398440433020891,0.00311909618277904,-4.65017788868774,0.8,-1.31117009831221,0.308808542272195,0.00208506288153551,0.301085005665697,-1.432398183825,0.391805971182121,0.00190693876940626,0.383818314770246,0.6,0.03,0.38,0.139453080277654,0.813973600170673,-1.13603854639948,3.39916900516795,0.938144329896907,0.938144329896907
"8",0.7,-1.31795130495392,1.21665449786287,0.303534218312884,0.00176103615121952,0.295852003949201,0.00320259970227423,0.000381583878351808,0.00312561067596752,-4.69069108465433,0.8,-1.46785985363915,0.302441499861105,0.0017260792320046,0.294963490488598,-1.43417392442389,0.382514570662924,0.00169599939197601,0.375397856654024,0.7,0.04,0.4,0.116222619469967,0.800509684290515,-1.18463065336399,4.1843314560442,0.9375,0.9375
"9",0.8,-1.32561781772411,9.63363461010337,0.297420202794888,0.001632018876486,0.290228101718473,0.00321618365229842,0.000364159775159801,0.00313487125423415,-4.73405721413898,0.8,-1.43839663962723,0.296896742784773,0.00156302112141562,0.29035500275659,-1.4353131033658,0.369727684111432,0.00149874204309903,0.363431528531753,0.8,0.05,0.39,0.109695285641695,0.804278513514644,-1.17887357109473,3.55690270663689,0.936842105263158,0.936842105263158
"10",0.9,-1.31033228917827,1.51058541380998,0.289540541770824,0.00150345416552025,0.282966849824286,0.00322905571860206,0.000345935197975539,0.00314929002675837,-4.77300041523373,0.8,-1.52248058975123,0.29061998232312,0.00136770760475237,0.284440564936309,-1.43660797340206,0.35381237049778,0.00130728316842497,0.348313410187702,0.9,0.06,0.46,0.126275684223784,0.848306762561141,-1.20510475696295,3.52850720923788,0.925531914893617,0.936170212765957
"11",1,-1.40105027661431,3.31114980392172,0.280140826637952,0.00137647221594315,0.274127455146586,0.00323896273771857,0.000327489734267247,0.0031640825097111,-4.81797044326913,0.8,-1.44770237214861,0.279500688494701,0.00138583640638255,0.27363270931855,-1.43774686199548,0.335213199487106,0.00112918218415941,0.33045799118563,1,0.11,0.41,0.0366965853811667,0.749813250046226,-1.28991210867067,1.99488652868754,0.898876404494382,0.910112359550562
