"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.56922741048699,0.548705759035059,0.295730251474371,0.00212786053942364,0.284851084192938,0.00320849875869854,0.000427623203205106,0.00316072578608451,-4.472465206355,0.8,-1.61366341298208,0.29548168194985,0.00227444950516096,0.284176332015222,-1.80860090747872,0.366781662437336,0.00229781356241027,0.352760623914512,0,0.02,0.15,0.239373496991727,0.505019589422104,-0.659424428237113,2.28669394735425,0.989795918367347,0.969387755102041
"2",0.1,-1.63126752506948,0.574755119641528,0.30233752847293,0.00200189890642016,0.291387762206884,0.00319426672617388,0.000411172626652753,0.00314108395373729,-4.55720546721437,0.8,-1.69374512339725,0.302603158759243,0.00200316688196222,0.291806124331058,-1.89892246844511,0.380226354751325,0.00207866499353314,0.366343587206158,0.1,0.02,0.17,0.267654943375624,0.516754094999571,-0.702110006364083,2.1105059091562,0.989795918367347,0.969387755102041
"3",0.2,-1.66589258259706,0.648691286953219,0.307193547345285,0.00187257842470128,0.296274160865698,0.00318796677688369,0.00039385834119286,0.00312666902985065,-4.64161064474191,0.8,-1.8279600240452,0.307453183445405,0.001771634184185,0.296656476536704,-1.98750975910899,0.390241877570074,0.00186514408134999,0.376631288952435,0.2,0.01,0.17,0.321617176511931,0.594423283550894,-0.732357627860682,3.18677208083678,0.98989898989899,0.98989898989899
"4",0.3,-1.74122227545068,0.578944122391647,0.310242454293447,0.00174088485853028,0.299425798435085,0.00318550212770434,0.000376010473192346,0.00312364513879357,-4.72622584840995,0.8,-1.81182986826419,0.310481641331048,0.00169373052774834,0.300194647023938,-2.08331532096047,0.396535966045686,0.00164413832897679,0.383331808365519,0.3,0.01,0.2,0.342093045509784,0.550899757223498,-0.727323285859844,2.06913307387005,0.98989898989899,0.96969696969697
"5",0.4,-1.79825801573143,0.59927034821955,0.31132321511466,0.00160888399234,0.300745717166211,0.00318441861899529,0.000357720374933666,0.00312636604728378,-4.80775920899466,0.8,-1.95171679829714,0.311090019459056,0.00146697388985405,0.300853200487382,-2.17051706318466,0.398922333786082,0.00144879418479555,0.386226820113146,0.4,0.01,0.2,0.372259047453233,0.562081697440444,-0.676696114115262,2.02056971928419,0.98989898989899,0.98989898989899
"6",0.5,-1.87439769776022,0.599429528744822,0.310691825977899,0.0014778884295453,0.300242384379318,0.00318791630444684,0.00033922736084819,0.00312265108040183,-4.87401712622556,0.8,-1.92284084446619,0.310498384143109,0.00144663039212876,0.300801391031562,-2.26290446390987,0.397329831578688,0.00125830937571747,0.385236266268596,0.5,0.01,0.17,0.388506766149652,0.565058303438726,-0.660655905538593,2.22607089202929,0.98989898989899,0.97979797979798
"7",0.6,-1.9173663262866,0.746069422178148,0.308110698051207,0.00135007155074934,0.297923818700965,0.00319562144215481,0.000320599723388376,0.00312514658392409,-4.95377784841598,0.8,-1.86424485687306,0.308807916617321,0.00149882423465369,0.299333771898879,-2.35519074790054,0.391805971182121,0.00107954196578817,0.380427448612735,0.6,0.01,0.15,0.437824421613943,0.668824301626606,-0.66223672453619,4.02044681732959,0.98989898989899,0.919191919191919
"8",0.7,-1.97820229350528,0.781892370853398,0.303659494358129,0.00122609123185356,0.293883874187491,0.00320063286975914,0.00030190984471167,0.00313142777038706,-5.02467077659331,0.8,-1.9154519743423,0.302905107716346,0.00136960592114694,0.293698514627487,-2.44684401577178,0.382514570662924,0.000918150446474766,0.371908251202039,0.7,0.01,0.17,0.468641722266503,0.6601863674496,-0.597617116594412,4.13495046867641,1,0.929292929292929
"9",0.8,-2.04802681430288,0.935611877405553,0.297380018951934,0.00110734332902056,0.288161994612167,0.00321541870329477,0.000283328877197067,0.00314680183714508,-5.08713189877865,0.8,-1.96143347152295,0.297462134446618,0.00126209132115745,0.288630294594165,-2.53713320916116,0.369727684111432,0.000775413217864294,0.35992384552203,0.8,0.02,0.19,0.489106394858278,0.598424263229957,-0.586628669838475,2.98660448692013,1,0.918367346938776
"10",0.9,-2.09464180088497,0.945626671094001,0.28960578900608,0.000993836268209346,0.280832006223693,0.00323047510004285,0.000264844316152037,0.00315640093947752,-5.17799397206996,0.8,-2.29470206533672,0.289701319608335,0.000898678184418452,0.28078747944934,-2.6275707482388,0.35381237049778,0.000645642349932115,0.344876610693496,0.9,0.02,0.22,0.532928947353827,0.629589104411895,-0.552354372311609,2.56138210481033,1,0.959183673469388
"11",1,-2.12615072618808,6.90000292759556,0.280291428740568,0.000887257151364219,0.271997068906191,0.00324349677224103,0.000246688300314718,0.00316298065190995,-5.23903460227707,0.8,-2.1451097858089,0.279746872249676,0.000907759565149744,0.272209774503094,-2.71841454917138,0.335213199487106,0.000534160866088282,0.327117311222512,1,0.02,0.24,0.592263822983306,0.734830702002309,-0.660288484541852,4.07244168035041,1,0.897959183673469
