"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.3329553597801,6.54870845683513,0.295966488172079,0.0024125327012543,0.285844927858467,0.00504548068898344,0.000467452948610167,0.00604453899186384,-4.30308556280928,0.8,-1.55881286152452,0.296168522313729,0.00226556467197888,0.285383466190321,-1.59952264449187,0.366781662437336,0.00285177379545554,0.352663475364568,0,0.11,0.4,0.266567284711767,1.03356328519342,-0.86938344181636,6.46907564734081,0.97752808988764,0.97752808988764
"0.1",-1.41539049524151,2.31922140604729,0.302430494168078,0.00230535023827171,0.292195349145003,0.00498079858612667,0.000453881816931359,0.00595798771038334,-4.39091426789667,0.8,-1.59692924813418,0.302425508418496,0.00226046351978314,0.291300971249775,-1.68822035939328,0.380226354751325,0.00261615770158633,0.366073348256504,0.1,0.11,0.39,0.27282986415177,0.898554645590476,-0.855565834445582,4.39502725431261,0.97752808988764,0.966292134831461
"0.2",-1.49644530713372,4.40506625419386,0.30719625145577,0.00218875560766942,0.296870433485986,0.00492981090589916,0.000439010741419165,0.00588185616447409,-4.47183307227765,0.8,-1.60014706042583,0.30614689134229,0.00224811142293078,0.295155463565794,-1.78080121512271,0.390241877570074,0.00236675698349252,0.376196099297413,0.2,0.12,0.33,0.284355907988992,0.87881910588538,-0.902045873374835,4.58446823542251,0.977272727272727,0.931818181818182
"0.3",-1.61049667002408,2.22232558614204,0.310141089400958,0.00206620675253279,0.29980292194283,0.00489539043257006,0.000423358841671465,0.00582960031060066,-4.5505788600641,0.8,-1.61488625638718,0.309888390584112,0.0021557131427714,0.299076109283223,-1.86823050091949,0.396535966045686,0.00213026880624166,0.382738586684149,0.3,0.13,0.32,0.257733830895408,0.722187567137191,-0.951335659013154,2.73973519322342,0.988505747126437,0.908045977011494
"0.4",-1.55788423413775,3.60845699423127,0.311225061079555,0.00193986516980448,0.300932935896092,0.0048797673401979,0.000406799387942926,0.00580616032919906,-4.62029173961027,0.8,-1.69105254383611,0.312217323050322,0.00195877790167422,0.301659882451683,-1.96055328815216,0.398922333786082,0.00189055778080954,0.38549321764882,0.4,0.11,0.31,0.402669054014408,1.01547448841098,-0.987702911115855,5.13855692281933,0.98876404494382,0.932584269662921
"0.5",-1.61621416358223,2.56146517397304,0.310388061184007,0.00180896630461535,0.300228367930714,0.00488731750236843,0.000389378447060028,0.00581662351618823,-4.6866863790338,0.8,-1.86493876853285,0.311107757125659,0.00168731668980594,0.300286212159618,-2.04904429026264,0.397329831578688,0.00166700389939728,0.38439307983393,0.5,0.1,0.29,0.432830126680414,0.951078601384726,-1.01714451545336,4.55317932464664,0.988888888888889,0.966666666666667
"0.6",-1.71243037174246,2.22762983075419,0.307665087783461,0.00167787678511862,0.297707676601709,0.00491540566002923,0.000371534606978368,0.00585950575849548,-4.74428038679439,0.8,-1.82137056252075,0.308896018035648,0.00166321391184654,0.298614694886561,-2.14142257567072,0.391805971182121,0.00144831468367278,0.379478586691669,0.6,0.11,0.33,0.428992203928259,0.863100107905603,-1.03511247057799,4.08236992194073,0.98876404494382,0.943820224719101
"0.7",-1.82306972528076,2.45002973050416,0.303153140313802,0.00154553990456046,0.293449512267019,0.00496166659451736,0.000353188699380899,0.00593055441675529,-4.79465911683723,0.8,-1.83008624838438,0.303308686072939,0.00164833330547348,0.293185992542842,-2.23253628920483,0.382514570662924,0.0012480294614587,0.370878588987532,0.7,0.13,0.31,0.40946656392407,0.791572968877425,-1.04793914949736,3.47523938307173,0.988505747126437,0.919540229885057
"0.8",-1.82888933468371,10.5515385899686,0.296895873791798,0.00141628045729983,0.287447953658084,0.00502270351389992,0.000334384399432222,0.00601531962755412,-4.83822921528476,0.8,-1.99642963664492,0.297592384975716,0.00130927220747054,0.287990229987711,-2.3234614010875,0.369727684111432,0.00106549011098447,0.358848009950912,0.8,0.12,0.34,0.494572066403797,0.903790938404804,-1.04786387841268,4.25981790263317,0.988636363636364,0.954545454545455
"0.9",-1.81280927926468,20.1306622344571,0.289035538453067,0.00128923305747908,0.279867178554632,0.00509151389141536,0.000315313737845362,0.00610694539504519,-4.88414726098755,0.8,-2.00533886617946,0.289021780841015,0.00123092145633765,0.280025077852821,-2.41439566919524,0.35381237049778,0.000899104153348899,0.343757679690107,0.9,0.12,0.33,0.601586389930558,1.20718695678759,-1.04252191989687,8.31281671592363,0.988636363636364,0.931818181818182
"1",-1.98647064080724,11.1318074559127,0.27964790912083,0.00116839857347374,0.270835600005616,0.00515986899419264,0.000296332593226943,0.00619383985442876,-4.93188252284379,0.8,-2.19125625247515,0.279735868105455,0.00101210916634054,0.270837280946599,-2.50516099885575,0.335213199487106,0.000752292067934878,0.326000984157101,1,0.15,0.33,0.518690358048509,0.892059662277627,-1.03202360602861,4.75216304673472,0.976470588235294,0.941176470588235
