"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.51209442778442,0.707497242646558,0.295678152578407,0.00212965734781705,0.285077974699446,0.00320907556900413,0.000427756515515687,0.00438362419999991,-4.4688560555387,0.8,-1.62213314137296,0.295503318337279,0.00216468952562686,0.284724240219908,-1.80495290630434,0.366781662437336,0.00227188058567945,0.352969343830403,0,0.01,0.31,0.292858478519919,0.57821095349031,-0.723045259876951,2.72704001684098,0.97979797979798,0.94949494949495
"0.1",-1.56766688474277,0.751801727628682,0.302317630818013,0.00200390795642565,0.291667560735529,0.0031875724842224,0.000411433674741609,0.0043616222760068,-4.55516941766223,0.8,-1.70371203549067,0.302181059580692,0.00203148989165034,0.291139457947516,-1.89767259318182,0.380226354751325,0.00207371544023404,0.366393943356129,0.1,0.01,0.28,0.330005708439048,0.619246423444088,-0.700378564389766,3.22619845935073,0.97979797979798,0.96969696969697
"0.2",-1.61013890441243,0.868849956787502,0.307172752182272,0.00187425157963138,0.296558184948443,0.0031848402200859,0.000394197965863143,0.00433911049146269,-4.63793578334671,0.8,-1.79990860669991,0.307292656132318,0.00185612488780393,0.296138854061087,-1.98722321943271,0.390241877570074,0.00188379015756363,0.376499160611458,0.2,0.01,0.29,0.377084315020281,0.680927064394513,-0.747392851125221,3.72686277251219,0.98989898989899,0.96969696969697
"0.3",-1.62853294635283,1.17122581585369,0.310196105812641,0.00174249785262129,0.299757541938712,0.00318040598506417,0.000376376395672805,0.00434890141961281,-4.72138336490255,0.8,-1.85305037022718,0.310220588174008,0.00175813005345145,0.299102128051406,-2.07784578021343,0.396535966045686,0.00169102112785347,0.383029367538419,0.3,0,0.29,0.449312833860602,0.777845471546786,-0.668118481434496,4.17071277946319,0.99,0.96
"0.4",-1.70658702785476,1.68750412764702,0.311440399355376,0.00160979318855018,0.301078286632909,0.0031721884914838,0.000358126552226052,0.00432659072573578,-4.79252302253946,0.8,-1.84541098389038,0.311935202302821,0.00164659568288319,0.301544568396947,-2.17016719362919,0.398922333786082,0.00149925726189092,0.385789217246431,0.4,0,0.29,0.46358016577443,0.801510399238027,-0.711092301454631,5.51752527931285,0.99,0.96
"0.5",-1.77994750485485,1.63429299421914,0.310631911163118,0.00147974939347924,0.300602045226226,0.00318692431977408,0.000339625102780493,0.00432134084142241,-4.88779321963402,0.8,-1.90529015102394,0.310229460487847,0.00153003501640545,0.300055209482771,-2.26180572884764,0.397329831578688,0.0013172701450537,0.384683499079782,0.5,0.01,0.28,0.481858223992798,0.770378350072843,-0.739101097798971,5.29537982699503,0.98989898989899,0.95959595959596
"0.6",-1.8400026250576,1.29943815058423,0.307997856207361,0.00135098502239806,0.298303603726949,0.00319217963080698,0.000320928697121124,0.00432844637918041,-4.95534982368493,0.8,-2.07105512681819,0.307564568517167,0.00122115444974498,0.298016812451814,-2.35141672197058,0.391805971182121,0.00114798526202879,0.379751626110088,0.6,0.01,0.26,0.511414096912974,0.755284459677325,-0.775218578226045,4.80057268610008,1,0.97979797979798
"0.7",-1.92890158314983,0.932842557463416,0.303575399708805,0.0012276824655755,0.294366259414512,0.00320548031621458,0.000302101620752037,0.00434398347336797,-5.02135915372117,0.8,-2.06421288205228,0.304569801516902,0.00120625677016646,0.295158164809566,-2.43971736632287,0.382514570662924,0.000991944142369681,0.371137171193655,0.7,0.02,0.28,0.510815783173035,0.624184776806969,-0.774373953771839,2.48111818043023,1,0.959183673469388
"0.8",-1.98878378360365,1.21465989404316,0.297394561334937,0.0011084470357222,0.288459721097185,0.00320711378041076,0.000283461463023298,0.00435565737406819,-5.10265279842803,0.8,-2.102403912533,0.297734494984997,0.00109617994034475,0.288793140331839,-2.53385539410769,0.369727684111432,0.000843768994153114,0.359094508708243,0.8,0.02,0.28,0.545071610504042,0.660705505880889,-0.7145828238236,2.50567064379542,1,0.938775510204082
"0.9",-1.95995771702012,2.04514465020628,0.289572628417275,0.000994732600605493,0.281106493614073,0.00322945620397952,0.000264972050164259,0.00436873912253927,-5.20143537080503,0.8,-2.13435576725359,0.28891247876472,0.00101520333888774,0.280510324285084,-2.62395038963635,0.35381237049778,0.000713691649961976,0.343970496725816,0.9,0.01,0.32,0.663992672616231,0.903986654406662,-0.745770073874207,5.28224510651751,1,0.929292929292929
"1",-1.90963703368614,4.28975820482587,0.280205240741327,0.000887780503902814,0.272234267057111,0.00324352020676317,0.000246686870781341,0.00437058759439926,-5.23264377672073,0.8,-2.19139711792131,0.280876470142433,0.00089836397320175,0.273016168326463,-2.71436916906871,0.335213199487106,0.000597492447706974,0.326194000428294,1,0.01,0.3,0.804732135382571,1.19316828347409,-0.826003941190327,5.53529679425216,0.98989898989899,0.939393939393939
