"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.27198104092372,1.2138558481066,0.295902325366035,0.00253304751151941,0.285732777900167,0.00440373347037932,0.000482216871584018,0.00613045910643198,-4.32168007936868,0.8,-1.44229675458613,0.296707054795148,0.00253821948749039,0.286085228155397,-1.8027198426246,0.366781662437336,0.00227896197571064,0.352957196615299,0,0.06,0.5,0.530738801700878,0.74345512402831,-0.713123725180201,2.88131236202215,0.98936170212766,0.936170212765957
"0.1",-1.24629147434375,1.56615450505021,0.302501282945931,0.00244800656141142,0.292417493010832,0.00440135518616097,0.00047179803129194,0.00607478150015215,-4.38202321014693,0.8,-1.40277498186065,0.303758437290262,0.00246978394573854,0.293875889823171,-1.89491998019968,0.380226354751325,0.00207991847790416,0.366390703569719,0.1,0.05,0.44,0.648628505855927,0.845032066387291,-0.778221978057692,3.99392489097803,1,0.936842105263158
"0.2",-1.25469758840606,1.43045927860567,0.307246157573754,0.0023515235919045,0.297638537417948,0.00440001402199312,0.000459952077050053,0.00605475708987617,-4.43733812415281,0.8,-1.38238378782503,0.308010523487823,0.00252798020124446,0.298108474179165,-1.98304938623799,0.390241877570074,0.00189373823617501,0.376484129456529,0.2,0.06,0.48,0.728351797831937,0.812410468010348,-0.810224722345735,2.88016692043819,0.98936170212766,0.936170212765957
"0.3",-1.29608258659611,1.90851540152036,0.310272967414579,0.00224636237247661,0.30107522020568,0.00439756737826625,0.000446803087889017,0.0060516245810939,-4.49953852028926,0.8,-1.47108279641996,0.310353196749379,0.00211362816219923,0.301196108174213,-2.07719662567254,0.396535966045686,0.00169287533711628,0.383023332151837,0.3,0.09,0.44,0.781114039076428,0.840353782927448,-0.846242777347208,3.69503830085171,0.989010989010989,0.945054945054945
"0.4",-1.2861784876253,4.71930828311369,0.311307926303253,0.00213325942153569,0.302628779447102,0.00438568264937129,0.000432540388717478,0.00603113910636615,-4.53796150276514,0.8,-1.4557057482174,0.311023144965601,0.00199845477654565,0.30249834404113,-2.16890191929542,0.398922333786082,0.00150135020990207,0.385787513217917,0.4,0.12,0.42,0.882723431670113,0.997907010534923,-0.807859993039179,5.93427505549616,1,0.931818181818182
"0.5",-1.29805581520601,2.40542417873881,0.310577801986112,0.0020131227996804,0.302286895473202,0.00441754240546644,0.000417291609593861,0.00605122066366859,-4.60173449833226,0.8,-1.51349107387877,0.310595718171607,0.00183547581091438,0.302289815478962,-2.26296150149019,0.397329831578688,0.00131365557212667,0.384703615854337,0.5,0.12,0.47,0.964905686284179,0.939063845508555,-0.787136411544087,3.86700783749398,1,0.909090909090909
"0.6",-1.38543146557457,3.26310037430639,0.307919957411522,0.00188841043200475,0.300238337120443,0.00439726174224405,0.000401054841239422,0.00605262432081372,-4.64452774789024,0.8,-1.30855587916584,0.308851498227364,0.00202812429177389,0.301359693853303,-2.35280635755674,0.391805971182121,0.00114575128751171,0.37975835364422,0.6,0.15,0.45,0.967374891982168,0.836071264232891,-0.755916304651395,4.28273180956982,1,0.882352941176471
"0.7",-1.33775300296797,2.88798402862974,0.303191196112701,0.00176072315229081,0.296247668520066,0.00441663612305983,0.000384046225839754,0.00607896058597632,-4.68934274626889,0.8,-1.39523613153015,0.303613315270733,0.00186017847655737,0.296155035239369,-2.4409451991,0.382514570662924,0.000990183588929346,0.371143411072385,0.7,0.16,0.45,1.10319219613203,0.93612049828465,-0.668285540592996,4.13422002661023,1,0.916666666666667
"0.8",-1.50146787039619,34.4563307961048,0.297010613769804,0.00163239230309917,0.290535911285219,0.00442850943863948,0.000366367202975608,0.00609153847997368,-4.72741583625525,0.8,-1.53400397086881,0.297279873003503,0.0014307194989051,0.290723529419842,-2.53135042955056,0.369727684111432,0.000846541904677438,0.359086254313667,0.8,0.21,0.4,1.02988255915436,0.759551005060467,-0.541960285894369,3.78496215564493,1,0.911392405063291
"0.9",-1.59265349810564,2.98583893267696,0.289203022483297,0.00150447649134032,0.283113368227424,0.00442283725994097,0.000348073280905475,0.00612080171968157,-4.77047133465667,0.8,-1.42675231136069,0.289340032086738,0.00152239674146641,0.28303684230782,-2.62148430881997,0.35381237049778,0.000715243697719855,0.343973387513837,0.9,0.24,0.39,1.02883081071433,0.723322211058135,-0.357304293974119,3.04739992605464,1,0.868421052631579
"1",-1.56458722904442,2.38556361562803,0.279697815861953,0.00137729198185335,0.274283182610195,0.00444184853551188,0.000329297587124335,0.00611531750819552,-4.80918751508558,0.8,-1.37063466844118,0.27979180467523,0.00151199082725818,0.273895981864748,-2.71269032346254,0.335213199487106,0.000598451093476713,0.326194683002613,1,0.24,0.43,1.14810309441813,0.829749702946871,-0.0768284899576441,4.06198566384193,1,0.907894736842105
