"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.40294027931,0.557070985296142,0.29607353539844,0.00254489253470383,0.285362091465944,0.00238924060817453,0.000476416210679309,0.00315803683593483,-4.31891339811393,0.8,-1.47707696704443,0.295365266691804,0.00253195159461956,0.284417722314336,-1.41953172141828,0.366781662437336,0.00310386419649507,0.353946614211917,0,0.02,0.16,0.0165914421082779,0.414104826937827,-0.753749696080462,1.40033775484566,0.969387755102041,0.979591836734694
"2",0.1,-1.37490238744216,0.656976450239152,0.30269717197691,0.00245897073325246,0.292186894007334,0.00237249260521268,0.000466307082792386,0.00314857769903971,-4.38083027306627,0.8,-1.39390069486848,0.302554099704459,0.0025232338654724,0.292558740638454,-1.42204486581005,0.380226354751325,0.00293202732571209,0.368071374663108,0.1,0.01,0.17,0.0471424783678925,0.573865765418928,-0.812906983939195,3.66407462646185,0.96969696969697,0.96969696969697
"3",0.2,-1.41228914932906,0.516834561229254,0.307613652367543,0.00236326329611326,0.29726208146804,0.00235067255701498,0.00045512894001588,0.00313453919725504,-4.43974148042838,0.8,-1.387049487538,0.307600976600435,0.00239388490918524,0.298047880179175,-1.42433447800337,0.390241877570074,0.00274835596002482,0.378822206758678,0.2,0.01,0.16,0.0120453286743097,0.509668543821054,-0.846779522449132,2.49016607613238,0.97979797979798,0.96969696969697
"4",0.3,-1.45553278120848,0.488013921377902,0.310673342359514,0.00225663640952659,0.300666519420913,0.00234080863015766,0.000442729267156865,0.00312055978580128,-4.49358389962426,0.8,-1.48699537755085,0.311391901225373,0.00211600279112337,0.302058676807895,-1.4269184613176,0.396535966045686,0.00254144926254183,0.385948689487674,0.3,0.02,0.16,-0.0286143198908736,0.4347138976185,-0.899654219338789,1.58973058988605,0.969387755102041,0.979591836734694
"5",0.4,-1.47076402224717,0.506705466429065,0.311848201394515,0.00214295091111072,0.302179865629574,0.00234123640467241,0.000428938407928678,0.00312001372864583,-4.56124226385587,0.8,-1.46377569897296,0.311957942145825,0.00208541117541189,0.303014257545347,-1.42899357823039,0.398922333786082,0.002334827958118,0.389175604342722,0.4,0.02,0.17,-0.0417704440167815,0.442626896857031,-0.970969664600355,1.56066356567727,0.969387755102041,0.969387755102041
"6",0.5,-1.48356414364443,0.527518015076546,0.311139849892789,0.002023130987942,0.301879995519054,0.00234847442527041,0.000414273312084049,0.00311997397929401,-4.59719283194801,0.8,-1.38144594036595,0.309728774953264,0.00196980210734803,0.302014851526474,-1.43103289059614,0.397329831578688,0.00212174763629097,0.388454523956412,0.5,0.02,0.21,-0.0525312530482876,0.455270566463637,-0.9293535289668,1.47947921310929,0.959183673469388,0.938775510204082
"7",0.6,-1.48624246953618,0.563893757332231,0.308508259164069,0.00189839344500334,0.299716216284886,0.00234973603977064,0.000398589009475179,0.00312113411510978,-4.6483567980658,0.8,-1.39949490135877,0.308487747981869,0.00197638993338121,0.300582110087209,-1.43237704798573,0.391805971182121,0.00190401373077528,0.383830735539723,0.6,0.02,0.21,-0.0538654215504508,0.485447520755251,-0.967961956198587,1.38081516447799,0.938775510204082,0.928571428571429
"8",0.7,-1.46071245130031,0.67858015215244,0.304066480610297,0.00177013372153215,0.295843955558052,0.00237026637434415,0.000381905784689125,0.00312860267525239,-4.69331797725655,0.8,-1.35704797168672,0.303408401716594,0.00190354317499335,0.296041741160719,-1.43397342113054,0.382514570662924,0.00169531699126434,0.37540214633582,0.7,0.02,0.28,-0.0267390301697754,0.575872218691044,-1.00807110875484,2.56432295610658,0.938775510204082,0.918367346938776
"9",0.8,-1.38584002855175,2.0925203630747,0.297817907163485,0.0016413758834204,0.290178972755341,0.00238903609002561,0.000364511094265012,0.00314088204927832,-4.73279707642213,0.8,-1.44599982934633,0.296767286084031,0.00155992451055121,0.290240217588209,-1.43520592866451,0.369727684111432,0.00149700556979904,0.363439497357519,0.8,0.02,0.31,0.0493659001127608,0.884559798530521,-1.12327485983244,5.0908470044676,0.928571428571429,0.938775510204082
"10",0.9,-1.45488098856144,0.955270782685264,0.289973335459414,0.00151185016907917,0.282874973947662,0.00241204923887029,0.000346504264310256,0.00315178522728082,-4.77203377967659,0.8,-1.41525891512512,0.289954933747697,0.00150569660230941,0.283830959311866,-1.43647440301704,0.35381237049778,0.00130789209277651,0.34831158359756,0.9,0.03,0.35,-0.0184065855443995,0.64259493446971,-1.16730142880806,2.28841250785917,0.927835051546392,0.917525773195876
"11",1,-1.50970849238063,1.97087209196475,0.280581175831878,0.00138462479718445,0.274118905786184,0.00243486037997658,0.000327986234518834,0.00315706686442858,-4.80331194395386,0.8,-1.53927399167932,0.279606311142865,0.00123123094007592,0.273879479106227,-1.43775440353321,0.335213199487106,0.0011302522231818,0.330453449145115,1,0.07,0.35,-0.0719540888474259,0.592075091145083,-1.22114590608303,2.12150001049421,0.924731182795699,0.946236559139785
