"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.52342085544203,9.69331735829111,0.333814650650915,0.002614155832858,0.319754574870424,0.00450496952505818,0.000590499768164635,0.0105106470007699,-4.00496366885188,0.5,-1.57477132924412,0.333120492900304,0.00264466754032371,0.320544919119942,-1.59755754319478,0.366781662437336,0.00285721510369549,0.352664306560713,0,0.13,0.38,0.0741366877527582,1.11898001123646,-1.58267081309684,4.46381497039473,0.919540229885057,0.919540229885057
"0.1",-1.72504487296342,2.33679055313071,0.343701359125558,0.00245981992295349,0.329163430991574,0.00450214197171868,0.000570551879269644,0.0105081578645056,-4.12202558109011,0.5,-1.64656845685868,0.345514892320748,0.00239154268717416,0.333163224772701,-1.68888474613476,0.380226354751325,0.00261308219484087,0.366080591133474,0.1,0.14,0.35,-0.0361601268286561,0.857675952244235,-1.56029494725055,3.09293376173939,0.906976744186046,0.906976744186046
"0.2",-1.65270981715625,1.64492612043173,0.336995763968555,0.00227403370041161,0.323198174771794,0.00365141231089978,0.000502134870134675,0.00856354287945143,-4.33799295184131,0.6,-1.65847780543004,0.335641286482,0.0023201565397592,0.323552322140236,-1.77932894527774,0.390241877570074,0.00236962499530049,0.37619976776852,0.2,0.06,0.4,0.126619128121483,0.848151556494445,-1.37990325476243,3.19154244667901,0.925531914893617,0.861702127659574
"0.3",-1.76971128514847,1.6549027166689,0.34109248464523,0.00212163167561029,0.327268198721762,0.00364015729192603,0.000482767923363122,0.00853749367122829,-4.42752711712792,0.6,-1.74169429205685,0.340732683978493,0.0021745709554059,0.328392633903181,-1.86988384277904,0.396535966045686,0.00212832549786103,0.382728363327317,0.3,0.07,0.35,0.100172557630569,0.802424484013657,-1.30205068533352,2.9508202805127,0.903225806451613,0.860215053763441
"0.4",-1.84639003290313,2.67229499964042,0.342684560024655,0.00196650378414395,0.32899286381733,0.00363586535989082,0.000462515107435032,0.00852861557548336,-4.51754772007698,0.6,-1.80823741812541,0.342143436203895,0.00201516907898985,0.330089844233625,-1.9593864167485,0.398922333786082,0.00189436714538726,0.385481851225066,0.4,0.08,0.3,0.112996383845371,0.877339151196127,-1.23841613309156,4.63653243878321,0.891304347826087,0.858695652173913
"0.5",-1.79337266631009,6.50560622273154,0.326483058158298,0.00181366839151497,0.313977450541688,0.00297938273863881,0.000410660544920467,0.00702089930602326,-4.64692270285407,0.7,-1.7797949846594,0.326229917740523,0.00187336332401897,0.315141816845187,-2.04874078590464,0.397329831578688,0.00166587189514667,0.384405787830085,0.5,0.06,0.26,0.255368119594555,1.00518152955127,-1.03656564782163,6.7109546727586,0.946808510638298,0.872340425531915
"0.6",-1.91750873955297,1.53230917972739,0.323470773638208,0.0016695413790477,0.311326226237388,0.00299299429958791,0.000391103332061527,0.00705735595125737,-4.71347959901629,0.7,-1.8972891330483,0.322971970713597,0.00155878689826763,0.312692960907913,-2.14342341623288,0.391805971182121,0.00144333164116782,0.379496395168382,0.6,0.07,0.26,0.225914676679908,0.755809703958986,-1.03621393708213,3.00590291269648,0.967741935483871,0.903225806451613
"0.7",-1.99397155177645,1.40350745021497,0.318338447483824,0.00152702269105153,0.306652143455098,0.00301466919445919,0.000370947329251461,0.00711197947917958,-4.78378505650366,0.7,-2.04625260403606,0.318208789071781,0.00142444975542727,0.307400939216576,-2.2307882819375,0.382514570662924,0.00124868184074294,0.370892839176975,0.7,0.08,0.28,0.23681673016105,0.756476527302917,-1.10318651371933,4.00151436547019,0.956521739130435,0.934782608695652
"0.8",-1.97952474111444,1.70829853364981,0.297906943792526,0.00141616687556877,0.287328534119887,0.00253302603587035,0.000331416022711233,0.00602358267705648,-4.84792517404504,0.8,-2.02993774440889,0.297392083049596,0.00132347026263348,0.287347211154114,-2.32311894757798,0.369727684111432,0.00106422465641015,0.358864652174156,0.8,0.07,0.26,0.343594206463538,0.645264372184661,-0.898013784285578,2.4709774681522,0.989247311827957,0.935483870967742
"0.9",-1.77502770042612,1.07402474943264,0.266008855869412,0.00134166119762239,0.256761544816759,0.0018321009179793,0.000287008647098949,0.00446827525342103,-4.89722590042363,1,-1.86883742304818,0.265925103202311,0.00133202499155459,0.257471274200046,-2.41184781045921,0.35381237049778,0.000902911770518884,0.343740792744316,0.9,0,0.28,0.636820110033091,0.772990952189953,-0.573047117488749,4.49444304053901,1,0.95
"1",-1.87069870656853,1.08483390270414,0.258930022910702,0.00123595858395964,0.250069635709984,0.00187494492209151,0.000271625131326846,0.00457546471104273,-4.92742561778025,1,-1.89522261214743,0.258111416308324,0.00125845873567134,0.249814634654896,-2.50435373763623,0.335213199487106,0.000752986324985794,0.325999923134854,1,0.02,0.26,0.633655031067695,0.654296073509511,-0.615391858437926,3.06042157536992,1,0.938775510204082
