"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.39933910074366,1.70394900667935,0.295786429556185,0.00241106834833103,0.28476999581079,0.00357823848395162,0.000462891547584194,0.00313587051559939,-4.29961688941552,0.8,-1.46834766215023,0.296315485582381,0.00243942823675,0.285761536562844,-1.59798205750964,0.366781662437336,0.00277369066539511,0.353071177540393,0,0.02,0.25,0.19864295676598,0.803304199156075,-0.800796760172598,5.86356926021045,0.969387755102041,0.918367346938776
"2",0.1,-1.51961501467151,1.33311830636943,0.302380946878721,0.00230430970183762,0.291212612466625,0.00353338566141693,0.000449641313468737,0.00310144974400908,-4.38765196030841,0.8,-1.59318808966478,0.302987289974606,0.0021757685795289,0.292323731704528,-1.68730297609905,0.380226354751325,0.00257520644496244,0.366307662823312,0.1,0.03,0.21,0.167687961427539,0.551963192552249,-0.753927624523794,2.36035046913888,0.979381443298969,0.948453608247423
"3",0.2,-1.56051049771773,1.27298783961167,0.307261625917475,0.00218761959798212,0.295999103889845,0.00349598207470242,0.000435310860301957,0.00307220170425817,-4.47308429471061,0.8,-1.6508980173068,0.306944385312643,0.00206550840084498,0.296221157593314,-1.77756156482756,0.390241877570074,0.00236406428712644,0.376257457494132,0.2,0.02,0.22,0.21705106710983,0.585039972627793,-0.713483321936964,2.84144473831478,0.979591836734694,0.959183673469388
"4",0.3,-1.54805027831306,1.10495210343526,0.310297684957017,0.00206545900560024,0.299034048335517,0.00347166649507987,0.000419849511993384,0.00305220632428718,-4.55321775502973,0.8,-1.61535168176484,0.309787119413667,0.00213593783144985,0.29907692826007,-1.86587983757214,0.396535966045686,0.0021523162165085,0.382628519633039,0.3,0,0.22,0.317829559259075,0.794281025525824,-0.708272533751919,4.92496488697742,0.99,0.94
"5",0.4,-1.62934815747341,0.797778280934157,0.311471522561567,0.00193768276663813,0.300276890930296,0.0034607916801843,0.000403551663871941,0.00304400598138512,-4.62154441158098,0.8,-1.69299188898705,0.312538258330504,0.00200663384268313,0.301856725906182,-1.95860846512731,0.398922333786082,0.00192975418020407,0.385241428414164,0.4,0,0.2,0.329260307653901,0.697708078069595,-0.689679006021607,3.63745251996959,0.99,0.95
"6",0.5,-1.69459933882054,0.786358640737477,0.310746060154119,0.00180745232506058,0.299702063106842,0.00346577599406374,0.000386521733553301,0.00304834209617434,-4.68784723343156,0.8,-1.77122780882008,0.310733842622339,0.00177770965890326,0.300394666546408,-2.05148062211695,0.397329831578688,0.00171550889761403,0.383984182873623,0.5,0,0.21,0.356881283296406,0.669538306549177,-0.658567931852932,3.88701523906938,0.99,0.93
"7",0.6,-1.75905220439144,0.734894229628531,0.308137763802566,0.00167592519492117,0.297313359333288,0.00348530693998028,0.000368969268627126,0.00306532989592713,-4.74791229492051,0.8,-1.88115839584063,0.308020328289694,0.00160726414240065,0.297599431507559,-2.13867908942484,0.391805971182121,0.00151675306140178,0.378931440478789,0.6,0,0.18,0.379626885033393,0.632089396864026,-0.632575959264896,3.56861883309109,0.99,0.95
"8",0.7,-1.81420347791042,0.724071009012559,0.303684543395692,0.00154532799721276,0.29315479521589,0.00351795890617078,0.000350873571240632,0.00309241132210474,-4.79596299388021,0.8,-1.99322163297729,0.303616830845316,0.00134525326683057,0.29385167276561,-2.2299600464614,0.382514570662924,0.00132210915722905,0.370219623794683,0.7,0,0.18,0.415756568550975,0.618632943388193,-0.667138144258074,3.24168741132961,1,0.96
"9",0.8,-1.86935116140956,0.722672320332176,0.29749414011636,0.00141528412923938,0.287312111333196,0.00356051675903716,0.000332318489409756,0.00312564751393261,-4.84437254678574,0.8,-1.92979097329898,0.297466642311497,0.00144847934170763,0.28766151109783,-2.32037628084407,0.369727684111432,0.00114372662811272,0.358085114396731,0.8,0,0.2,0.451025119434511,0.604778173054149,-0.656656676545786,2.8625689923372,1,0.95
"10",0.9,-1.9103953247475,0.768220480060825,0.289660022859156,0.00128938742491509,0.279894204482674,0.00360900035686981,0.000313603711500506,0.00316105709894252,-4.89793140522884,0.8,-1.9594156658472,0.288759560700634,0.00131407316794259,0.279551939589961,-2.40963148982384,0.35381237049778,0.000977804669616538,0.342929542470713,0.9,0,0.21,0.499236165076342,0.628185995449486,-0.649955867149526,2.40282586854537,1,0.94
"11",1,-1.96040272179343,4.00224181905517,0.28030987270494,0.0011673655027174,0.271008967003258,0.00365839755543782,0.000294743614591521,0.00319481234417324,-4.92778656124393,0.8,-2.16406668867747,0.280363205637381,0.00101698497166562,0.271599513481142,-2.49981336508725,0.335213199487106,0.000829601921461331,0.325108465161323,1,0.01,0.22,0.539410643293822,0.66958818534995,-0.612685116169482,3.41091536239297,1,0.96969696969697
