"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.56922741048699,0.548705759035059,0.295730251474371,0.00212786053942364,0.284851084192938,0.00320849875869854,0.000427623203205106,0.00316072578608451,-4.472465206355,0.8,-1.61366341298208,0.29548168194985,0.00227444950516096,0.284176332015222,-1.80722156467945,0.366781662437336,0.00226225484343799,0.35299662722443,0,0.02,0.15,0.237994154192466,0.505019589422104,-0.660803771036373,2.28531460455499,0.989795918367347,0.969387755102041
"0.1",-1.63126752506948,0.574755119641528,0.30233752847293,0.00200189890642016,0.291387762206884,0.00319426672617388,0.000411172626652753,0.00314108395373729,-4.55720546721437,0.8,-1.69374512339725,0.302603158759243,0.00200316688196222,0.291806124331058,-1.89924544952804,0.380226354751325,0.00207223829667557,0.366382038418024,0.1,0.02,0.17,0.267977924458556,0.516754094999571,-0.701787025281151,2.11082889023913,0.989795918367347,0.969387755102041
"0.2",-1.66589258259706,0.648691286953219,0.307193547345285,0.00187257842470128,0.296274160865698,0.00318796677688369,0.00039385834119286,0.00312666902985065,-4.64161064474191,0.8,-1.8279600240452,0.307453183445405,0.001771634184185,0.296656476536704,-1.98856559819526,0.390241877570074,0.00187931214338817,0.376513412400388,0.2,0.01,0.17,0.3226730155982,0.594423283550894,-0.731301788774413,3.18782791992305,0.98989898989899,0.98989898989899
"0.3",-1.74122227545068,0.578944122391647,0.310242454293447,0.00174088485853028,0.299425798435085,0.00318550212770434,0.000376010473192346,0.00312364513879357,-4.72622584840995,0.8,-1.81182986826419,0.310481641331048,0.00169373052774834,0.300194647023938,-2.08071221376351,0.396535966045686,0.00168499983127382,0.383038827850458,0.3,0.01,0.2,0.339489938312833,0.550899757223498,-0.729926393056796,2.0665299666731,0.98989898989899,0.96969696969697
"0.4",-1.79825801573143,0.59927034821955,0.31132321511466,0.00160888399234,0.300745717166211,0.00318441861899529,0.000357720374933666,0.00312636604728378,-4.80775920899466,0.8,-1.95171679829714,0.311090019459056,0.00146697388985405,0.300853200487382,-2.17004726504431,0.398922333786082,0.00149784465117426,0.385803164818745,0.4,0.01,0.2,0.371789249312878,0.562081697440444,-0.677165912255617,2.02009992114384,0.98989898989899,0.98989898989899
"0.5",-1.87439769776022,0.599429528744822,0.310691825977899,0.0014778884295453,0.300242384379318,0.00318791630444684,0.00033922736084819,0.00312265108040183,-4.87401712622556,0.8,-1.92284084446619,0.310498384143109,0.00144663039212876,0.300801391031562,-2.26038713363287,0.397329831578688,0.00131935975156212,0.384681393748445,0.5,0.01,0.17,0.385989435872656,0.565058303438726,-0.663173235815589,2.22355356175229,0.98989898989899,0.97979797979798
"0.6",-1.9173663262866,0.746069422178148,0.308110698051207,0.00135007155074934,0.297923818700965,0.00319562144215481,0.000320599723388376,0.00312514658392409,-4.95377784841598,0.8,-1.86424485687306,0.308807916617321,0.00149882423465369,0.299333771898879,-2.35064681775254,0.391805971182121,0.00114896983650566,0.379750572725381,0.6,0.01,0.15,0.433280491465939,0.668824301626606,-0.666780654684195,4.01590288718158,0.98989898989899,0.919191919191919
"0.7",-1.97820229350528,0.781892370853398,0.303659494358129,0.00122609123185356,0.293883874187491,0.00320063286975914,0.00030190984471167,0.00313142777038706,-5.02467077659331,0.8,-1.9154519743423,0.302905107716346,0.00136960592114694,0.293698514627487,-2.44182595089246,0.382514570662924,0.000989711084700779,0.371138822459357,0.7,0.01,0.17,0.463623657387182,0.6601863674496,-0.602635181473733,4.12993240379709,1,0.929292929292929
"0.8",-2.04802681430288,0.935611877405553,0.297380018951934,0.00110734332902056,0.288161994612167,0.00321541870329477,0.000283328877197067,0.00314680183714508,-5.08713189877865,0.8,-1.96143347152295,0.297462134446618,0.00126209132115745,0.288630294594165,-2.53226782562658,0.369727684111432,0.000844606092426285,0.359100843832828,0.8,0.02,0.19,0.484241011323698,0.598424263229957,-0.591494053373056,2.98173910338555,1,0.918367346938776
"0.9",-2.09464180088497,0.945626671094001,0.28960578900608,0.000993836268209346,0.280832006223693,0.00323047510004285,0.000264844316152037,0.00315640093947752,-5.17799397206996,0.8,-2.29470206533672,0.289701319608335,0.000898678184418452,0.28078747944934,-2.62141258794973,0.35381237049778,0.000715696032634124,0.343967871218785,0.9,0.02,0.22,0.526770787064765,0.629589104411895,-0.55851253260067,2.55522394452126,1,0.959183673469388
"1",-2.12615072618808,6.90000292759556,0.280291428740568,0.000887257151364219,0.271997068906191,0.00324349677224103,0.000246688300314718,0.00316298065190995,-5.23903460227707,0.8,-2.1451097858089,0.279746872249676,0.000907759565149744,0.272209774503094,-2.71431358256875,0.335213199487106,0.000596861938929246,0.326204018814388,1,0.02,0.24,0.588162856380678,0.734830702002309,-0.66438945114448,4.06834071374778,1,0.897959183673469
