"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.41040003212417,0.992159635893353,0.296081034470959,0.00241187730041229,0.284669647955196,0.00254074748505085,0.000460808154704863,0.00433185644131879,-4.30471882044177,0.8,-1.47878366990707,0.295276176010803,0.00251464578798898,0.284323624308354,-1.59817027323959,0.366781662437336,0.00285637267683334,0.352659818721862,0,0,0.3,0.187770241115426,0.719298665827609,-1.06891987687383,4.4520280178999,0.95,0.92
"0.1",-1.51426760751794,1.39681073649406,0.302727952533975,0.00230443402244444,0.291101102982836,0.00250741291446735,0.000447568349161563,0.00427417055907949,-4.39163574654592,0.8,-1.70355281814686,0.302802152647435,0.00205228788484842,0.29156159026114,-1.69132813171624,0.380226354751325,0.00260275677730573,0.366102018088759,0.1,0.01,0.23,0.177060524198295,0.616493173547019,-1.02550480919868,2.87891643056965,0.94949494949495,0.96969696969697
"0.2",-1.5688023397964,0.982740267625994,0.307634937433305,0.00218836186032571,0.295908346831309,0.00248068521790016,0.000433282621595061,0.00422390723936808,-4.47559690340483,0.8,-1.58688651205487,0.30696858903559,0.00217567621032688,0.296396651792142,-1.77831201288461,0.390241877570074,0.00237028730630592,0.376210119601129,0.2,0.01,0.22,0.20950967308821,0.669700676362091,-0.980068377639292,4.18198929803347,0.97979797979798,0.919191919191919
"0.3",-1.67493570095916,0.818406989142594,0.310715535749513,0.00206573684579912,0.298962596164353,0.00246293854581278,0.000418123001287724,0.00418947168898491,-4.55361969572129,0.8,-1.70742838316947,0.310075228152301,0.00203779862608227,0.298919481958054,-1.87072794892841,0.396535966045686,0.00212491753911613,0.382738831273115,0.3,0.02,0.2,0.195792247969252,0.52221186618388,-0.91783206705998,2.3657085378384,0.979591836734694,0.928571428571429
"0.4",-1.73526077275765,0.829471765180161,0.3119146227723,0.00193845920695265,0.300237713521175,0.00245599494453072,0.000401822457605651,0.00417376357765358,-4.62012493498521,0.8,-1.79650241333796,0.311684631466725,0.00187517683109114,0.300633162288054,-1.95916400635524,0.398922333786082,0.00189257715378427,0.385497537312363,0.4,0.02,0.2,0.223903233597591,0.513919225042857,-0.846345312632323,1.89251557734606,0.969387755102041,0.959183673469388
"0.5",-1.73091714139584,1.48834479561792,0.311191939807391,0.00180812752610661,0.299702400768473,0.0024604649709215,0.000385129568797425,0.00418007823621448,-4.69141257429487,0.8,-1.75482305719367,0.311521512458503,0.00183244049914187,0.301010097870277,-2.0480928591109,0.397329831578688,0.00166842687152228,0.384394349962849,0.5,0.01,0.19,0.317175717715058,0.747244612118557,-0.763504216278205,5.4409981783945,0.97979797979798,0.929292929292929
"0.6",-1.77480196226558,0.934899547790941,0.308585980814735,0.0016764288238138,0.297369858495252,0.00247600318647531,0.000367644229229179,0.00420692529431547,-4.74990320255159,0.8,-1.82315715768041,0.307446842229382,0.00170561013530287,0.296997192265242,-2.14255972382627,0.391805971182121,0.00144691121142869,0.37947651995396,0.6,0.01,0.19,0.367757761560685,0.740358377624531,-0.75815244612495,4.01166795223856,0.98989898989899,0.94949494949495
"0.7",-1.89050832896954,1.25390143536309,0.304131601712174,0.00154536128658909,0.293261214575841,0.00250091563815521,0.000349686835307623,0.00425213379444264,-4.79772587347347,0.8,-1.90254755059886,0.304493147283025,0.00152462002614092,0.29427313701083,-2.23220535996334,0.382514570662924,0.00124780767689264,0.370884506157524,0.7,0.03,0.19,0.341697030993803,0.587573457042775,-0.840336320048716,2.74756305053262,0.979381443298969,0.958762886597938
"0.8",-1.92008340696404,0.883738304268757,0.29790632950439,0.00141539488555603,0.287484689733228,0.00253297958476607,0.000331262374763066,0.00430780264435053,-4.84945151395764,0.8,-1.85125997938267,0.296640878754046,0.00153670535517655,0.287044317928508,-2.32403389019372,0.369727684111432,0.00106412701023349,0.358855706207006,0.8,0.03,0.19,0.403950483229679,0.666504408781328,-0.950003790299654,3.36493186446365,0.979381443298969,0.917525773195876
"0.9",-2.02452360413273,1.15424767425922,0.290034460007041,0.00128935966879242,0.280124362936793,0.00256899061507439,0.000312784747649779,0.00436833428598059,-4.9035023086183,0.8,-2.01083546965897,0.290303140560232,0.00126799858787211,0.280950253435981,-2.41338010800473,0.35381237049778,0.000900469689034356,0.34375263036183,0.9,0.05,0.18,0.388856503872001,0.534556515493812,-0.993460041793246,2.1997603225243,0.978947368421053,0.947368421052632
"1",-2.02023224806639,1.08784132853457,0.28063115599012,0.00116755341266361,0.271271126066393,0.00260556794570167,0.000293803533108579,0.00442601253957428,-4.93533431477993,0.8,-2.09072101636407,0.281097510503178,0.00112946449183968,0.272105373345804,-2.50398113707248,0.335213199487106,0.00075291285229295,0.32600425401853,1,0.04,0.19,0.483748889006085,0.685782172704517,-1.04618044761669,4.27356460856451,0.979166666666667,0.958333333333333
