"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.53319818534366,1.21171712587366,0.295730371040856,0.00228215483018085,0.284611850295551,0.00348977080662223,0.000446715632851902,0.00611189808155344,-4.36511714328765,0.8,-1.60577157836427,0.295446095720431,0.00213639993088805,0.284860572849588,-1.70345020031662,0.366781662437336,0.00254117845561571,0.352823309127127,0,0.06,0.34,0.170252014972961,0.650026275781717,-1.15404018315114,2.53542459954212,0.957446808510638,0.946808510638298
"2",0.1,-1.61327442455163,1.04859030368681,0.302316892449555,0.0021642174829833,0.291091410184212,0.00345909670953185,0.000431681091540463,0.00603501296977099,-4.4542519254647,0.8,-1.60597308924434,0.30340428266235,0.00228662265125858,0.292153464756033,-1.79324969149606,0.380226354751325,0.00232854714055446,0.366234236070034,0.1,0.06,0.31,0.179975266944433,0.591554011372431,-1.09360258186384,2.26181286323457,0.957446808510638,0.946808510638298
"3",0.2,-1.63716198977965,1.07279073416431,0.307177879843444,0.00203935676359893,0.29596025279627,0.00343508500123908,0.000415854847281227,0.00596547963979959,-4.54602683057881,0.8,-1.77401682432238,0.307653112265707,0.00200306184917592,0.295934740060014,-1.88405559782851,0.390241877570074,0.00211146096979882,0.3763481746735,0.2,0.05,0.31,0.246893608048854,0.693456350311044,-1.00986292581861,3.96585367786614,0.957894736842105,0.947368421052632
"4",0.3,-1.70048643286095,1.0060714598049,0.310235824879559,0.00191027606882931,0.299062548949353,0.00341841797353354,0.000398874488768393,0.00591035784328433,-4.62367422874418,0.8,-1.58130095754792,0.310906197735472,0.00205819359120322,0.300922818951532,-1.9714526981711,0.396535966045686,0.00190055605118281,0.382887881300961,0.3,0.05,0.27,0.270966265310148,0.667622373199244,-0.967273428003675,2.95737268526422,0.978947368421053,0.905263157894737
"5",0.4,-1.73794264522073,1.54496570208619,0.311406701684392,0.00177925974947189,0.300379133513135,0.00341258063441441,0.000381681742351534,0.00588395868955057,-4.70088513175054,0.8,-1.81217611058586,0.310701463514126,0.00170324135594831,0.300412709081522,-2.06744440938169,0.398922333786082,0.00167747966194499,0.385662534138032,0.4,0.05,0.29,0.329501764160958,0.751499940860197,-0.891398357181124,4.72777044046329,0.978947368421053,0.947368421052632
"6",0.5,-1.80329173762135,1.0873118472294,0.310720424589325,0.00164681924076916,0.299864657854864,0.00341512156054311,0.000363692047856089,0.00588475421739242,-4.76947855205536,0.8,-2.01454884726515,0.310541489210263,0.00145198061876254,0.299787240007214,-2.15623637431532,0.397329831578688,0.0014780417270479,0.384561673409791,0.5,0.05,0.28,0.352944636693963,0.677705359279743,-0.803963809217528,2.382830855764,0.978947368421053,0.978947368421053
"7",0.6,-1.82172979926631,1.41590492254195,0.308091385905675,0.00151520636017376,0.297525011544281,0.00342672600632666,0.000345531400791079,0.00592530825653049,-4.82530646792897,0.8,-1.92483147905402,0.307487766326888,0.00145530051164484,0.297608388971281,-2.24833080260263,0.391805971182121,0.00128594608830601,0.379625602813693,0.6,0.05,0.3,0.426601003336324,0.765222501740316,-0.738381804540177,3.37871806291559,0.989473684210526,0.957894736842105
"8",0.7,-1.79652668181919,2.26887452806428,0.303615936832234,0.00138606074668809,0.293419718941555,0.00344881910862725,0.000327069051577281,0.00598110033711974,-4.90625003391802,0.8,-1.93520040189104,0.302786115705717,0.0014048630715881,0.293079261465432,-2.33799954400156,0.382514570662924,0.00111107576621338,0.371003281171303,0.7,0.04,0.32,0.541472862182363,0.941928380933684,-0.707151107916113,4.65722694626742,1,0.947916666666667
"9",0.8,-1.84997308264965,5.99891961857003,0.297436470015809,0.00125924468055835,0.287685612736214,0.00347800775410385,0.000308184800904474,0.00605438438039915,-4.96527898883878,0.8,-2.04502792382963,0.296828118873937,0.00128465033296821,0.287135509253782,-2.42981509665906,0.369727684111432,0.000947249464566743,0.3589699784627,0.8,0.05,0.33,0.579842014009412,0.958875677232491,-0.651817542952926,5.05855258314936,1,0.978947368421053
"10",0.9,-1.92684282093236,2.50006737215187,0.289627955491688,0.00113863063274077,0.280330897839422,0.00351000879528619,0.000289377194614252,0.00612630920700083,-5.01877826495451,0.8,-2.06650219825036,0.289616957608339,0.00116167774468861,0.280599154239722,-2.51897976279603,0.35381237049778,0.000801016649261384,0.343867009448393,0.9,0.06,0.36,0.592136941863668,0.921253930603813,-0.6792401378031,4.3283511517151,1,0.978723404255319
"11",1,-2.01584115496446,5.96805664406711,0.280312927508773,0.00102277267946121,0.271491563712311,0.00354340080388249,0.00027062021059897,0.00619429291769892,-5.07660043935898,0.8,-2.16065402378368,0.280072063856596,0.00106236445354951,0.270945817781793,-2.61258919603589,0.335213199487106,0.000667524119139695,0.32611197066122,1,0.08,0.37,0.596748041071432,0.925211422644119,-0.721576612759836,5.02827922279478,1,0.978260869565217
