"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.63760226638422,5.6307082202334,0.333738475301982,0.00245695212205236,0.320451002127044,0.00445931599199582,0.000563776484717468,0.0102536675419531,-1.54171967181156,0.5,-1.65204748444386,0.334556916031253,0.00239845058060287,0.322119612333225,-1.70087672742896,0.366781662437336,0.00255075752035975,0.352806703101029,0,0.13,0.34,0.0632744610447349,0.886238209399805,-1.23188480122839,3.78556542777871,0.908045977011494,0.896551724137931
"0.1",-1.63148642574329,3.67384246813307,0.34361150543863,0.00229002640041851,0.329931431309295,0.00446319190886876,0.000541674737811436,0.0102935636299087,-1.60699712914794,0.5,-1.7661922774693,0.343329349495013,0.00220169441806063,0.330581001330942,-1.795216616543,0.380226354751325,0.00232173760110291,0.366247686267909,0.1,0.1,0.35,0.163730190799705,1.0347515766598,-1.35852764571594,4.04359833499817,0.911111111111111,0.911111111111111
"0.2",-1.69586076066253,2.08057536924321,0.336935356088841,0.00211549771954324,0.32378130434306,0.00361942627969526,0.000476025051551832,0.00837184585963285,-1.68153271035415,0.6,-1.75063354676045,0.337130916467422,0.00206114944059521,0.325314252964025,-1.88154310187716,0.390241877570074,0.0021162490327973,0.37635161167765,0.2,0.07,0.33,0.185682341214627,0.925557379945855,-1.26906519120412,5.07017199837981,0.935483870967742,0.913978494623656
"0.3",-1.7866766322174,1.5032092305475,0.341011650058389,0.00196266571488041,0.327859539919702,0.00361172758554697,0.000455647835638698,0.00836921144337658,-1.76733797670921,0.6,-1.74547848928618,0.341278244608956,0.00211825751377229,0.329190838818307,-1.97158641010389,0.396535966045686,0.0019036973617676,0.382863495182448,0.3,0.07,0.31,0.184909777886486,0.848758201773146,-1.30255678701512,3.44045443696187,0.956989247311828,0.913978494623656
"0.4",-1.84820091758543,3.29950117023748,0.342607602435903,0.00180064330644438,0.32955539321861,0.0036092982939762,0.000434477923088262,0.00836460695979162,-1.82933034750118,0.6,-1.80904538286083,0.342260866260088,0.00190116335445904,0.330863596497968,-2.06602633490675,0.398922333786082,0.0016817178576781,0.385647870442412,0.4,0.08,0.29,0.217825417321321,0.955521194016383,-1.35927234853111,4.72656217086898,0.967391304347826,0.91304347826087
"0.5",-1.81544728928709,1.91619868581543,0.32644699479586,0.00166980030773575,0.314350220272859,0.00295477102729457,0.000384876451765766,0.00686094810185886,-1.78501573180207,0.7,-1.86128682674122,0.325590581703598,0.00166614564544607,0.314958097609377,-2.15655633491634,0.397329831578688,0.00147970315541325,0.384543230500273,0.5,0.04,0.32,0.341109045629248,0.879145154623085,-1.18669091694807,4.61857496512711,0.979166666666667,0.916666666666667
"0.6",-1.92736457273348,5.52402134544565,0.323433443783522,0.0015232056923241,0.311753483398965,0.00296533037542379,0.0003647834665935,0.00687722986110261,-1.84421063783601,0.7,-1.95014935183189,0.321420307458949,0.00149841527126726,0.31104478530642,-2.24945623385772,0.391805971182121,0.00128471665643972,0.379623545113465,0.6,0.06,0.3,0.322091661124243,0.784028428318415,-1.19247746281991,4.03826173295053,0.98936170212766,0.925531914893617
"0.7",-1.95328779730639,1.55102824221073,0.318304471167014,0.00138814618665369,0.306986863664047,0.00298292862299133,0.000344281099837499,0.00688924572165043,-1.92000334210604,0.7,-2.06321753016691,0.317271635407738,0.00132102084224262,0.306952764176505,-2.33692686049232,0.382514570662924,0.00111214569363235,0.371004549433191,0.7,0.05,0.31,0.383639063185929,0.836329378089747,-1.2085623474117,3.61032175442281,0.968421052631579,0.926315789473684
"0.8",-1.89091714837957,1.90989760824422,0.297879437558348,0.00128517708102706,0.287633151289582,0.00249839750481432,0.000307425817754615,0.00575825687979526,-1.87120240368887,0.8,-2.02698771987756,0.298016669058455,0.00123680537094069,0.288715393909387,-2.42840281830067,0.369727684111432,0.000948464422758388,0.358971382071926,0.8,0.03,0.3,0.537485669921104,0.912871634512089,-0.983559595883043,4.8085511969644,0.979381443298969,0.927835051546392
"0.9",-1.93402412347425,0.753630035262517,0.268322776691733,0.00123545216247848,0.258595642256243,0.00181103455261218,0.000267686156979054,0.00417436592764983,-1.92999252252575,1,-1.90654012713421,0.266176996125759,0.00129197300096644,0.25750796299879,-2.51883876642526,0.35381237049778,0.000801184364292383,0.343866329566023,0.9,0.04,0.22,0.584814642951009,0.73247890400256,-1.89189724921671,2.60673660986335,0.96875,0.854166666666667
"1",-1.89295252866803,0.93129154262469,0.259502348734698,0.00113387260985303,0.251890865343752,0.00184028111251299,0.000252273878994317,0.00422271303843509,-1.87622131500953,1,-1.98796076143688,0.259242026236062,0.00111377297409668,0.251205494943915,-2.60789469551838,0.335213199487106,0.000671524194487174,0.326100313427636,1,0.03,0.25,0.714942166850344,0.769087784171225,-1.41120727833036,3.58751285094025,0.989690721649485,0.896907216494845
