"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.4760060517285,1.72516653813526,0.295782394972659,0.002411442492605,0.284895919178226,0.00357799435693696,0.000463039987835899,0.00605903078595374,-4.30251140520453,0.8,-1.57751294472685,0.295334611863651,0.00227076425791779,0.284395221416067,-1.59688788176459,0.366781662437336,0.00277955686389081,0.353057205828321,0,0.06,0.33,0.120881830036088,0.5932957292125,-0.99557585762244,2.24646062931654,0.957446808510638,0.946808510638298
"2",0.1,-1.52042065618172,1.14630042267161,0.302389251622396,0.00230342587391491,0.291229056668314,0.00353337213337727,0.000449536536439544,0.0059730890601023,-4.38901354602913,0.8,-1.66690487808935,0.303370030317139,0.00215488397293611,0.292019851195633,-1.68597597679769,0.380226354751325,0.00257551464638415,0.366324457084423,0.1,0.05,0.3,0.165555320615964,0.650847740053174,-0.97144849972876,2.6954399753427,0.957894736842105,0.957894736842105
"3",0.2,-1.56691358174227,1.45375469789923,0.307242508739547,0.00218821971345093,0.295905235543746,0.00349619828395823,0.000435220411960578,0.00589816323870759,-4.4723806053537,0.8,-1.70674975546534,0.307712786809811,0.00201800347909657,0.296695840273276,-1.77729405417511,0.390241877570074,0.00236127273338351,0.37627770675566,0.2,0.04,0.3,0.210380472432833,0.673529273736778,-0.934387394790436,2.52541442286589,0.958333333333333,0.958333333333333
"4",0.3,-1.62035387515158,0.976913056354946,0.310296338987848,0.0020656326858339,0.298847910730407,0.00347175515759838,0.000419774907649158,0.00584669129613714,-4.55289285881325,0.8,-1.71947478404264,0.310496919617185,0.00197125793116813,0.299580526193293,-1.86707789793003,0.396535966045686,0.00214809237928192,0.382639173230875,0.3,0.03,0.28,0.246724022778443,0.679036222365448,-0.894133198696574,2.44283575135168,0.969072164948454,0.948453608247423
"5",0.4,-1.68469596278805,1.16505128061071,0.311461169544684,0.00193806950576894,0.299971238366113,0.00346136689668125,0.000403667683952853,0.00582366876288691,-4.62370874892685,0.8,-1.7139743370617,0.311449105729812,0.00189864557716521,0.300921669728219,-1.95834054380049,0.398922333786082,0.00193156292929656,0.385232273719363,0.4,0.03,0.26,0.273644581012445,0.687378651131217,-0.840899062415975,3.30438557809451,0.979381443298969,0.938144329896907
"6",0.5,-1.68709609769586,1.91427139110349,0.310736317685322,0.00180736455090356,0.299313026579184,0.00346585026671243,0.000386507586157748,0.00583354847021855,-4.68277236963376,0.8,-1.79889275388349,0.310321935155485,0.00179141505431571,0.299588584213983,-2.05224046342702,0.397329831578688,0.00171191130994982,0.384002046831556,0.5,0.02,0.28,0.365144365731155,0.870717898077828,-0.783683135065826,5.27746574693191,0.989795918367347,0.959183673469388
"7",0.6,-1.82463327939364,1.27725800914916,0.308138898730308,0.0016764135309303,0.296838624147775,0.00348534171584059,0.000368959017629992,0.00587340607630386,-4.74183353762127,0.8,-1.96410097343603,0.308600198987398,0.0015159854646988,0.297938279391884,-2.13933044302808,0.391805971182121,0.00151693941174334,0.378921469062181,0.6,0.03,0.3,0.314697163634438,0.625380199019475,-0.717780746971604,2.37239290372452,1,0.948453608247423
"8",0.7,-1.88147587867889,1.19124801754571,0.303694663453398,0.00154471250442698,0.292645315895476,0.00351808788431421,0.000350806677897293,0.00593739157624516,-4.79734713454285,0.8,-1.95347630400365,0.303327138049133,0.00150454870450277,0.292937012596469,-2.22910570951972,0.382514570662924,0.00132295446831381,0.370222269083518,0.7,0.03,0.36,0.347629830840834,0.628627345506627,-0.756593688623654,2.1699463867144,0.989690721649485,0.927835051546392
"9",0.8,-1.89567079147077,3.2960048576832,0.297489408446838,0.00141492490773926,0.286755710240439,0.00356061619189502,0.000332457716112554,0.0060191418823038,-4.86424999867922,0.8,-2.06153575485861,0.297053367399346,0.00125400957769528,0.287359294016891,-2.32034154805208,0.369727684111432,0.00114272131706046,0.358095751981042,0.8,0.03,0.34,0.424670756581304,0.787149957264997,-0.85294298709725,4.87163469079906,0.989690721649485,0.948453608247423
"10",0.9,-1.91642869151206,1.77995642863091,0.289658445923322,0.00128914791523244,0.27927830196285,0.00360890808681517,0.000313613205615236,0.00610849422707781,-4.89810114340963,0.8,-1.97224182662217,0.289888522453982,0.00133426362553232,0.280448311446073,-2.41237032683037,0.35381237049778,0.000977602769728132,0.342901948604197,0.9,0.03,0.35,0.49594163531831,0.86062959453314,-0.941744008402043,3.92376482782539,0.979381443298969,0.907216494845361
"11",1,-1.97751499666233,2.76480616348934,0.280311903319379,0.00116747891100488,0.270391167331397,0.0036583876793857,0.000294708288553385,0.00619076532322784,-4.94104954245786,0.8,-2.04090879658579,0.280248050085404,0.00115970546559709,0.271541987039724,-2.50093622760139,0.335213199487106,0.000829225042737851,0.32510170818473,1,0.04,0.34,0.523421230939058,0.845174827758781,-1.0130127690928,3.29617932238292,0.979166666666667,0.916666666666667
