"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.49822521453,0.93045352970539,0.295917103318266,0.00228390805689741,0.284759697642548,0.00489096142192337,0.000451301599035699,0.00314669216210371,-4.36704166610847,0.8,-1.55776531143245,0.295986518883464,0.00235913451282164,0.284875045276718,-1.70307554506803,0.366781662437336,0.00254187936483395,0.352824689159517,0,0.04,0.27,0.204850330538037,0.686461577456168,-0.730278875140093,3.67883562230162,1,0.979166666666667
"2",0.1,-1.55349044346946,0.888202905711961,0.302402156720691,0.00216506762461623,0.29126281248886,0.00485232456663088,0.000435750427560467,0.00311570920307128,-4.45564842066386,0.8,-1.66751429659652,0.30198108962887,0.00209947057726538,0.290920928254158,-1.79396635212393,0.380226354751325,0.00232566209486817,0.366241553393472,0.1,0.04,0.25,0.240475908654471,0.667329848244504,-0.788439374397122,3.48124105847264,0.989583333333333,0.989583333333333
"3",0.2,-1.60522759441771,0.945348819360774,0.307136562125334,0.00203958474708215,0.296058253750146,0.00482282542644401,0.000419165577901105,0.00309044125671592,-4.55270747859735,0.8,-1.74548669588692,0.30771905887327,0.00193802430906867,0.296947213953884,-1.88417589674559,0.390241877570074,0.0021119337072221,0.376343392124206,0.2,0.04,0.24,0.278948302327886,0.658004517038706,-0.788840920054552,2.92976709767138,0.989583333333333,0.979166666666667
"4",0.3,-1.6109324129183,0.949793585795305,0.310104865738956,0.00191054600146233,0.299148376345756,0.00480330857332835,0.000402063217856726,0.00306997439421444,-4.62510672734211,0.8,-1.7371678303602,0.310031822624662,0.0018889468217275,0.299469546983083,-1.97282771851771,0.396535966045686,0.00189839208121256,0.382884663067497,0.3,0.02,0.24,0.361895305599407,0.721432510020694,-0.736083411570743,3.02760244204311,1,0.959183673469388
"5",0.4,-1.59782519283264,3.6716175020709,0.311185378960753,0.00177968759280611,0.300445941482785,0.00479592472212079,0.000384306685493434,0.003063975176346,-4.71169767536594,0.8,-1.7152294358067,0.31185328465724,0.00186885463927134,0.301555181804275,-2.06417193219943,0.398922333786082,0.0016843620376306,0.38565163094467,0.4,0.02,0.24,0.466346739366788,1.00661275369011,-0.699907410521909,6.65101381817144,1,0.908163265306122
"6",0.5,-1.78781585715253,1.03268296113314,0.31034529889987,0.00164797943730529,0.299906468949413,0.00479871904940093,0.000366202617928443,0.00306757711667651,-4.75951616029476,0.8,-1.8716941023049,0.310255615332415,0.0015838123204511,0.299998191521035,-2.1585765532528,0.397329831578688,0.00147536972711756,0.384554894968122,0.5,0.05,0.23,0.370760696100266,0.615861200503996,-0.673549550005752,2.61427967783653,0.989473684210526,0.947368421052632
"7",0.6,-1.84378880258608,0.92846772998686,0.307724057596881,0.00151539877831815,0.297579370097539,0.00481250923931992,0.000347650494710031,0.00308288406457886,-4.83149037701646,0.8,-1.86577586970065,0.307802184281191,0.00158524418584898,0.29761861237989,-2.24715140995007,0.391805971182121,0.00128999024620061,0.379601699025544,0.6,0.05,0.2,0.403362607363997,0.619908477445285,-0.632359932052375,2.78517545498108,1,0.936842105263158
"8",0.7,-1.87841145623252,0.971765380048463,0.303208364352688,0.00138553913983244,0.293511520788119,0.00484040704817818,0.000328977366804912,0.00310643743086876,-4.88980737392943,0.8,-1.96044008317966,0.303733458771103,0.00135856918055626,0.294168633755614,-2.33906149611824,0.382514570662924,0.00111044207706375,0.370997622545819,0.7,0.05,0.29,0.460650039885725,0.642841342506468,-0.618737769495292,2.54121775454727,1,0.968421052631579
"9",0.8,-1.90028090710108,1.47196356731364,0.296999974722147,0.0012605685787204,0.287680142740243,0.0048785190279814,0.000309867918685518,0.00313543790951768,-4.96025722834376,0.8,-2.03361550036926,0.297290266560157,0.00129541874393456,0.287680326082004,-2.42921099970246,0.369727684111432,0.000947094011299908,0.358978239580095,0.8,0.05,0.29,0.528930092601378,0.723326539666583,-0.599354105736237,2.96136308049099,1,0.957894736842105
"10",0.9,-1.8898063398236,1.6775362104802,0.289059186294782,0.00113928985383826,0.28031198884899,0.00492188754236594,0.000290813022331881,0.003164790260852,-5.02030378922783,0.8,-2.20065249454459,0.289193827611392,0.000990511624819152,0.280348727162219,-2.51579946218859,0.35381237049778,0.000803441666885516,0.34386857521512,0.9,0.05,0.3,0.625993122364991,0.84127369462458,-0.669957022784037,4.00631783885174,1,0.968421052631579
"11",1,-2.05618822731748,2.3404802850366,0.279718319345052,0.00102356124365845,0.271469819966186,0.00496346102370383,0.000271704425023202,0.00319182887053623,-5.07777645766459,0.8,-2.18185315248061,0.280706629105225,0.000989281974120418,0.272070020462074,-2.60971243525472,0.335213199487106,0.000670443159260534,0.326098430334232,1,0.1,0.3,0.553524207937248,0.684670522803125,-0.793044738375682,3.18325735729617,0.988888888888889,0.944444444444444
