"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.32092698435073,1.17576561895971,0.29588452870679,0.00262303054572559,0.284214620007306,0.00489442014507474,0.000494128533391706,0.00435219072520607,-4.23861049952554,0.8,-1.42881507446181,0.295482053105093,0.00259362765896138,0.284723962339494,-1.70394392520466,0.366781662437336,0.00253881566360803,0.352829400748954,0,0.03,0.34,0.383016940853933,0.815433141714439,-0.687812185083836,3.7235945996965,0.989690721649485,0.958762886597938
"0.1",-1.33953337255913,1.28197581767435,0.302389113051306,0.00255289698156695,0.291010517407965,0.00485685964832839,0.000485371421505898,0.00430151856654809,-4.29963650185238,0.8,-1.46351015420061,0.301572722150208,0.00246234713452353,0.290975557487537,-1.7932108961045,0.380226354751325,0.00233032540865002,0.366224093783253,0.1,0.04,0.34,0.45367752354537,0.793533027812562,-0.542469767464377,4.02541941906779,1,0.96875
"0.2",-1.39991831248082,1.13209278922552,0.307137711468141,0.00246822541675562,0.296123981012686,0.00482633054297718,0.000475142143194315,0.00425631547964868,-4.37446868060893,0.8,-1.39838125042824,0.307876531754582,0.00245371244277521,0.29799511249186,-1.88311442271011,0.390241877570074,0.00211201365833637,0.376357611584116,0.2,0.06,0.34,0.483196110229293,0.674765448212642,-0.447730083351694,3.04121085291663,1,0.904255319148936
"0.3",-1.39675921497991,1.10563738219674,0.310090106925285,0.0023729063461067,0.299549163813317,0.00480759260306369,0.00046337452123278,0.00422161364616898,-4.41454799425762,0.8,-1.4432929193619,0.310459829016844,0.00231314002972441,0.300706232874351,-1.97497282431569,0.396535966045686,0.00189593985805035,0.382873019907155,0.3,0.06,0.38,0.578213609335781,0.680122939947873,-0.388373685280478,3.43908190293476,1,0.946808510638298
"0.4",-1.421037519039,1.11057230703395,0.311204126238235,0.00226836272805468,0.301145908409061,0.0047984682126127,0.000450400687524796,0.00420651139890295,-4.46149734757053,0.8,-1.36499598505894,0.311149069830077,0.00230821452165185,0.302201601351506,-2.06244957195143,0.398922333786082,0.00168536381829923,0.385666588985094,0.4,0.07,0.38,0.641412052912426,0.646988532192694,-0.387084992031361,3.22916510198856,1,0.870967741935484
"0.5",-1.43532670701993,1.15389628717389,0.310406946448616,0.00215372885419494,0.300962703087967,0.00480216733513212,0.000436267418426046,0.00421059035040884,-4.50701539066183,0.8,-1.45455349303709,0.310519868187297,0.00213315790481135,0.301538402544929,-2.15375652573963,0.397329831578688,0.00148520894369711,0.384531536169211,0.5,0.08,0.42,0.718429818719701,0.612670977408676,-0.336888220473758,2.32776259876525,1,0.923913043478261
"0.6",-1.37102986869773,1.50044667749109,0.30766331071066,0.00203373823482999,0.298916799373436,0.00481629422095006,0.000420627461858559,0.00423733245294988,-4.54424546886493,0.8,-1.48108935308909,0.308201412024342,0.00192747953891732,0.299814714045683,-2.24439204373375,0.391805971182121,0.001293434597971,0.379602832312578,0.6,0.08,0.43,0.873362175036029,0.757563954953247,-0.336982257162891,3.83629797137424,1,0.923913043478261
"0.7",-1.33765763805021,1.86097543014397,0.30315740172386,0.00190802749940645,0.295107084670595,0.00484410751132252,0.000404278892889817,0.00427803747629183,-4.58117384589009,0.8,-1.57922308614819,0.303156315207102,0.00170446874223383,0.295019039435655,-2.33753295054844,0.382514570662924,0.00111178369344118,0.371001319959127,0.7,0.09,0.44,0.999875312498224,0.825520912828064,-0.354969260560841,4.47780804671751,1,0.967032967032967
"0.8",-1.34993157321848,3.71459191926063,0.296892061597608,0.00177991256771648,0.289559463146068,0.0048841138908444,0.000386876337053709,0.00432518531487486,-4.61335677120576,0.8,-1.48501918150596,0.298137989174219,0.00168735363905201,0.290737250120263,-2.42676995031364,0.369727684111432,0.000948737395488699,0.35898584069554,0.8,0.13,0.45,1.07683837709517,0.881187622227062,-0.369911780962644,4.74304402189775,1,0.919540229885057
"0.9",-1.37823981511182,2.42176562069487,0.28900847844144,0.0016498389978703,0.282397662952866,0.00492381730270844,0.000368760408585521,0.0043754857708084,-4.64291134332724,0.8,-1.38115448523746,0.289158032728831,0.00172134819188535,0.282416366711563,-2.51855428770878,0.35381237049778,0.000801969090312243,0.343859419647277,0.9,0.16,0.43,1.14031447259696,0.851802277851857,-0.362300463085602,4.19722880965128,1,0.892857142857143
"1",-1.33136461749523,571.647407982709,0.27965926178024,0.00152010322829989,0.273770050529544,0.00496403145233992,0.000350066504187994,0.00442281772203347,-4.66590408487564,0.8,-1.4257197712872,0.279862492733411,0.00150519194108556,0.273672153956536,-2.60874162329486,0.335213199487106,0.000671584857283358,0.326091768283113,1,0.19,0.44,1.27737700579963,1.39266262674456,-0.354449243713347,11.9342652334516,1,0.91358024691358
