"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.35348065250262,1.07040727575372,0.295797740422602,0.00253764866794406,0.285581945825642,0.00440738767887015,0.000482669372572069,0.00316160802903712,-4.31835827940353,0.8,-1.45556942519797,0.296742631646643,0.0024566463748666,0.286276900638545,-1.41750733998612,0.366781662437336,0.00306600664724284,0.35412880228667,0,0.05,0.34,0.0640266874834929,0.518523957625864,-0.743717100705145,1.87030320875064,0.978947368421053,0.978947368421053
"2",0.1,-1.30931867669608,1.94301385872741,0.302396845482722,0.00245262265879977,0.292300952567193,0.0043890681041011,0.000472341433275369,0.0031495799980266,-4.38087883573959,0.8,-1.41404518196542,0.301919925996886,0.00243793489078854,0.291959732684521,-1.42034964751226,0.380226354751325,0.00292626577054507,0.36811580713574,0.1,0.04,0.34,0.111030970816178,0.772414988238888,-0.764064061122881,5.36237230810726,0.958333333333333,0.958333333333333
"3",0.2,-1.30211103763481,1.25575688095254,0.307227686317407,0.00235722179813099,0.297441244453995,0.00440425450510505,0.000460264494827357,0.00313166449122414,-4.43815117894728,0.8,-1.48620988180287,0.307514429128801,0.00228789469216964,0.297434262063837,-1.42272079716809,0.390241877570074,0.0027761333981298,0.378725387899465,0.2,0.04,0.37,0.120609759533275,0.752708868566869,-0.863279077361938,4.344595097245,0.96875,0.989583333333333
"4",0.3,-1.21209736070099,5.29558200181396,0.310129192227323,0.00225117386613917,0.300773455818685,0.00439099660302699,0.000447186263177613,0.00312152047724137,-4.49681465803731,0.8,-1.35233030344288,0.310699985313395,0.00234798000365454,0.301705162298139,-1.42452107512517,0.396535966045686,0.00260785454679666,0.385698069346978,0.3,0.03,0.39,0.212423714424186,1.01518317212568,-0.914254591340992,6.87779112483183,0.938144329896907,0.907216494845361
"5",0.4,-1.31545675198966,1.22590748612225,0.311245615773255,0.00213676315177402,0.302315828604395,0.00438677696356305,0.000432910856409659,0.00311854621518965,-4.55060768233258,0.8,-1.41232996578665,0.311487228452626,0.00212433363598263,0.302746897976347,-1.42627660329859,0.398922333786082,0.00242318581115216,0.388834201330457,0.4,0.05,0.38,0.110819851308931,0.704158664604771,-0.973985715695181,2.35283096408294,0.91578947368421,0.91578947368421
"6",0.5,-1.28960899410696,1.31930574626296,0.310535535899187,0.00201714219753223,0.302033849409369,0.00441723143109977,0.000417615731172561,0.0031178786241596,-4.60456396512262,0.8,-1.40299029586138,0.311460918545545,0.00219592004241979,0.302599195460194,-1.42803727847898,0.397329831578688,0.00223088606869299,0.388025908708184,0.5,0.05,0.4,0.138428284372021,0.792263672476604,-1.07133897283022,3.17316863922,0.91578947368421,0.91578947368421
"7",0.6,-1.31492371756938,1.62816067625102,0.30790843448107,0.00189258847790839,0.29986470994328,0.00442102926385264,0.000401433944254945,0.00311781815512085,-4.64520269947065,0.8,-1.42223624890934,0.307395183108974,0.00187014486116157,0.299731075214513,-1.43027581182879,0.391805971182121,0.00202110139196187,0.383358066718051,0.6,0.07,0.44,0.115352094259411,0.797389657878973,-1.1601635724472,2.96236027744355,0.924731182795699,0.913978494623656
"8",0.7,-1.31504170073503,1.48170593392517,0.303253833054937,0.00176530913383035,0.295802884744378,0.00441454190975748,0.000384451553824031,0.0031290601923192,-4.68674911460133,0.8,-1.4774948848772,0.302900218591369,0.00173802310406192,0.295322216266049,-1.43128541718866,0.382514570662924,0.0018290131498417,0.374861844265194,0.7,0.07,0.46,0.116243716453631,0.79232777532737,-1.10968111097491,3.86226024987692,0.89247311827957,0.946236559139785
"9",0.8,-1.22930229423693,4.68795215031128,0.29706193826212,0.00163608202756206,0.290182234913739,0.00442271000438019,0.000366722875077871,0.00313854738271151,-4.73937800067877,0.8,-1.46253090157207,0.296791530217931,0.0015010456604857,0.290325853476822,-1.43315918830422,0.369727684111432,0.00162939445329542,0.362897390691944,0.8,0.1,0.49,0.203856894067292,1.10095598333988,-1.20893559297689,4.88778956429349,0.866666666666667,0.877777777777778
"10",0.9,-1.32707042938689,4.85969413792006,0.28918709540052,0.00150764443069114,0.282959252869868,0.00442152685126914,0.000348377402275552,0.00314554361329032,-4.76435302373485,0.8,-1.44576913002804,0.290006539444633,0.0015234952419364,0.28365272109827,-1.43414756950262,0.35381237049778,0.00143946319926945,0.347772287004111,0.9,0.16,0.45,0.107077140115731,1.00689146061989,-1.26446665002533,5.33680447358158,0.892857142857143,0.892857142857143
"11",1,-1.27437623208952,8.19779732853523,0.279817621443018,0.0013809982564969,0.274125449929333,0.00443158166374403,0.000329648204829267,0.00315886514388512,-4.8089269890311,0.8,-1.47728452763996,0.280358349719174,0.00128726936302438,0.274729877980528,-1.4354257317515,0.335213199487106,0.00126105580104699,0.329914957636732,1,0.17,0.48,0.161049499661982,1.20835197867335,-1.35636097771587,6.07761507641913,0.891566265060241,0.91566265060241
