"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.40294027931,0.557070985296142,0.29607353539844,0.00254489253470383,0.285362091465944,0.00238924060817453,0.000476416210679309,0.00315803683593483,-4.31891339811393,0.8,-1.47707696704443,0.295365266691804,0.00253195159461956,0.284417722314336,-1.80701095147184,0.366781662437336,0.00226766548213071,0.352966567480544,0,0.02,0.16,0.404070672161842,0.414104826937827,-0.366270466026898,1.78781698489922,0.979591836734694,0.979591836734694
"0.1",-1.37490238744216,0.656976450239152,0.30269717197691,0.00245897073325246,0.292186894007334,0.00237249260521268,0.000466307082792386,0.00314857769903971,-4.38083027306627,0.8,-1.39390069486848,0.302554099704459,0.0025232338654724,0.292558740638454,-1.89176942370575,0.380226354751325,0.00209002527586199,0.366367205873869,0.1,0.01,0.17,0.516867036263588,0.573865765418928,-0.3431824260435,4.13379918435755,0.939393939393939,0.96969696969697
"0.2",-1.41228914932906,0.516834561229254,0.307613652367543,0.00236326329611326,0.29726208146804,0.00235067255701498,0.00045512894001588,0.00313453919725504,-4.43974148042838,0.8,-1.387049487538,0.307600976600435,0.00239388490918524,0.298047880179175,-1.98746093839457,0.390241877570074,0.00188156816357,0.376512107170519,0.2,0.01,0.16,0.575171789065517,0.509668543821054,-0.283653062057925,3.05329253652358,0.919191919191919,0.96969696969697
"0.3",-1.45553278120848,0.488013921377902,0.310673342359514,0.00225663640952659,0.300666519420913,0.00234080863015766,0.000442729267156865,0.00312055978580128,-4.49358389962426,0.8,-1.48699537755085,0.311391901225373,0.00211600279112337,0.302058676807895,-2.07751283174704,0.396535966045686,0.00169194538837017,0.383026483954293,0.3,0.02,0.16,0.62198005053856,0.4347138976185,-0.249059848909356,2.24032496031548,0.887755102040816,0.979591836734694
"0.4",-1.47076402224717,0.506705466429065,0.311848201394515,0.00214295091111072,0.302179865629574,0.00234123640467241,0.000428938407928678,0.00312001372864583,-4.56124226385587,0.8,-1.46377569897296,0.311957942145825,0.00208541117541189,0.303014257545347,-2.16908629237098,0.398922333786082,0.00150194820241831,0.385779858682334,0.4,0.02,0.17,0.698322270123808,0.442626896857031,-0.230876950459766,2.30075627981786,0.877551020408163,0.969387755102041
"0.5",-1.48356414364443,0.527518015076546,0.311139849892789,0.002023130987942,0.301879995519054,0.00234847442527041,0.000414273312084049,0.00311997397929401,-4.59719283194801,0.8,-1.38144594036595,0.309728774953264,0.00196980210734803,0.302014851526474,-2.2599274924834,0.397329831578688,0.00132165605101954,0.384665202108098,0.5,0.02,0.21,0.776363348838972,0.455270566463637,-0.100458927079541,2.30837381499654,0.816326530612245,0.938775510204082
"0.6",-1.48624246953618,0.563893757332231,0.308508259164069,0.00189839344500334,0.299716216284886,0.00234973603977064,0.000398589009475179,0.00312113411510978,-4.6483567980658,0.8,-1.39949490135877,0.308487747981869,0.00197638993338121,0.300582110087209,-2.34957253638425,0.391805971182121,0.0011506317067739,0.379746098452042,0.6,0.02,0.21,0.863330066848065,0.485447520755251,-0.0507664678000714,2.29801065287651,0.795918367346939,0.928571428571429
"0.7",-1.46071245130031,0.67858015215244,0.304066480610297,0.00177013372153215,0.295843955558052,0.00237026637434415,0.000381905784689125,0.00312860267525239,-4.69331797725655,0.8,-1.35704797168672,0.303408401716594,0.00190354317499335,0.296041741160719,-2.44005258524023,0.382514570662924,0.000992866675710688,0.371122771815603,0.7,0.02,0.28,0.979340133939921,0.575872218691044,-0.00199194464514152,3.57040212021628,0.744897959183674,0.918367346938776
"0.8",-1.38584002855175,2.0925203630747,0.297817907163485,0.0016413758834204,0.290178972755341,0.00238903609002561,0.000364511094265012,0.00314088204927832,-4.73279707642213,0.8,-1.44599982934633,0.296767286084031,0.00155992451055121,0.290240217588209,-2.53376827868589,0.369727684111432,0.000844128106639129,0.359090909840756,0.8,0.02,0.31,1.14792825013414,0.884559798530521,-0.024712509811065,6.18940935448898,0.704081632653061,0.938775510204082
"0.9",-1.45488098856144,0.955270782685264,0.289973335459414,0.00151185016907917,0.282874973947662,0.00241204923887029,0.000346504264310256,0.00315178522728082,-4.77203377967659,0.8,-1.41525891512512,0.289954933747697,0.00150569660230941,0.283830959311866,-2.62605071158239,0.35381237049778,0.000711674654151875,0.343977676938589,0.9,0.03,0.35,1.17116972302095,0.64259493446971,0.0222748797572909,3.47798881642452,0.701030927835051,0.917525773195876
"1",-1.50970849238063,1.97087209196475,0.280581175831878,0.00138462479718445,0.274118905786184,0.00243486037997658,0.000327986234518834,0.00315706686442858,-4.80331194395386,0.8,-1.53927399167932,0.279606311142865,0.00123123094007592,0.273879479106227,-2.71617447576142,0.335213199487106,0.000595936049022211,0.32620123972362,1,0.07,0.35,1.20646598338079,0.592075091145083,0.057274166145191,3.39992008272242,0.688172043010753,0.946236559139785
