"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"1",0,-1.37504632275722,1.88317894001453,0.295886548714551,0.002619619502009,0.284410346264258,0.00489575194092247,0.000493832799699284,0.00608428303831913,-4.23625735111288,0.8,-1.38342215708007,0.295453160276567,0.002715565359214,0.284677744486302,-1.40929598841288,0.366781662437336,0.00326017294744109,0.353437537161538,0,0.06,0.44,0.0342496656556621,0.657862248033342,-1.08438931132587,1.74226268953692,0.936170212765957,0.936170212765957
"2",0.1,-1.34158806332978,3.44776348514781,0.302364145252718,0.00254833666556599,0.291307188633443,0.00485642122399414,0.000484954569907013,0.00600690705193552,-4.30034548142341,0.8,-1.39447424957722,0.30284264658392,0.00265095589341413,0.292255016478861,-1.41203403122061,0.380226354751325,0.00312645582923389,0.367394457148248,0.1,0.07,0.44,0.0704459678908257,0.760119901270017,-1.11209578303418,3.20917013921151,0.946236559139785,0.935483870967742
"3",0.2,-1.25576867837405,3.43442988188803,0.307133904788185,0.00246470822775576,0.296537113644142,0.00482806858678285,0.000474791730182528,0.00592750415608579,-4.35756108056495,0.8,-1.41097632054302,0.308301898416198,0.00256518461886216,0.297866909135491,-1.41434254048462,0.390241877570074,0.00296473958278495,0.378045588405288,0.2,0.06,0.45,0.158573862110567,0.948299775522408,-1.11290442289696,5.03142938234123,0.936170212765957,0.936170212765957
"4",0.3,-1.29483998763918,15.6261664394447,0.310050888064107,0.00236964408798253,0.300066747511946,0.00480694520735391,0.000463078835338648,0.00587272533892713,-4.42831511021633,0.8,-1.28005817296865,0.310398559320572,0.00272160736632566,0.300701555624268,-1.41632642661901,0.396535966045686,0.00278450432176598,0.385058377604277,0.3,0.07,0.46,0.121486438979831,0.795917809458355,-1.11170377421409,2.8108720480835,0.935483870967742,0.913978494623656
"5",0.4,-1.34540398067668,2.52998430424318,0.311194269654027,0.00226318803913867,0.301768599373726,0.00479834355324097,0.000449879910168607,0.00584165022225923,-4.46414669214243,0.8,-1.44455302763976,0.31131849240234,0.00220448019197623,0.30207903677413,-1.4187240710831,0.398922333786082,0.00258185005213891,0.388254529209312,0.4,0.1,0.44,0.0733200904064226,0.767326526994331,-1.09311806275053,2.3742298659758,0.922222222222222,0.922222222222222
"6",0.5,-1.25466321129437,5.80329732396036,0.310370799756086,0.00214999060040223,0.301619077301124,0.00480073629859708,0.000435516315695068,0.00585117459042299,-4.51011186473522,0.8,-1.42532060974514,0.310810938422046,0.00210431275867942,0.302096152535874,-1.42038872889458,0.397329831578688,0.00237285517948417,0.387509227103066,0.5,0.11,0.44,0.16572551760021,1.06978653568766,-1.06723149149057,5.20702560449193,0.932584269662921,0.932584269662921
"7",0.6,-1.28377517743402,2.94733164031105,0.307695927211327,0.00202829742293999,0.299653610787285,0.00482102516962265,0.000420013940525135,0.00589537023541497,-4.55390071929482,0.8,-1.45132731145064,0.307326233573732,0.00197307651956303,0.298977464409606,-1.42206310736315,0.391805971182121,0.00216460753890382,0.382832234390183,0.6,0.13,0.45,0.138287929929128,0.963233894812058,-1.2280119055465,3.80068092088227,0.931034482758621,0.931034482758621
"8",0.7,-1.37820155806552,2.33820801470985,0.303176300175741,0.00190400782897187,0.295847033524436,0.00484423411543473,0.000403493446588388,0.00596905772869971,-4.58759669675929,0.8,-1.44234005972247,0.302775609838926,0.00190416091493146,0.294774337807975,-1.4237167041295,0.382514570662924,0.00195307901737553,0.374404360233561,0.7,0.17,0.48,0.0455151460639828,0.822001233899545,-1.35190793952899,2.62549741423147,0.927710843373494,0.939759036144578
"9",0.8,-1.39242186251664,2.42053775935749,0.296957770890871,0.00177498716110605,0.290334122165743,0.0048829987504289,0.000386131035265392,0.0060527419045632,-4.61671799196287,0.8,-1.41124018017178,0.297015892823657,0.00180379306667237,0.28970814959375,-1.42513121460504,0.369727684111432,0.00174405426118501,0.36247520285434,0.8,0.19,0.49,0.0327093520883981,0.860850336554457,-1.45843763754648,3.13365230395377,0.91358024691358,0.91358024691358
"10",0.9,-1.3577973783733,7.1382855071732,0.289070057728938,0.0016467396449979,0.283206802925815,0.00492260436868013,0.000368114809544754,0.00613814166461186,-4.64781343739292,0.8,-1.4629638458669,0.29020466711245,0.0016291386897369,0.283269629884342,-1.42668961491377,0.35381237049778,0.00153983686377677,0.347399120944183,0.9,0.21,0.47,0.0688922365404696,0.943274956536511,-1.54766253412618,3.38928451759437,0.924050632911392,0.936708860759494
"11",1,-1.2570553964843,4.04460432170223,0.279648555074394,0.00151678006785633,0.274517536871688,0.00496424625308631,0.000349379632542269,0.00621643161556165,-4.67060844292836,0.8,-1.41240079379495,0.28057180770654,0.00155704400135849,0.274224527975166,-1.42752023827832,0.335213199487106,0.00135307284110953,0.329573118511646,1,0.23,0.44,0.170464841794016,1.17518697207341,-1.66068941808522,3.9121232979818,0.935064935064935,0.935064935064935
