"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.29001907857625,2.31459534030937,0.295977567016405,0.00270280442536307,0.285296262876015,0.00504890870468622,0.000503387178970724,0.00605347588666986,-4.19399792252347,0.8,-1.45568252037147,0.294123524897195,0.0025587857593321,0.28317593541685,-1.59484148101777,0.366781662437336,0.00286573767819097,0.352660602758277,0,0.08,0.44,0.304822402441514,0.855132137772451,-0.76303275167667,4.97377675154828,1,0.967391304347826
"0.1",-1.26245719210299,4.22771442934242,0.302467524121069,0.00265052226407166,0.292066204722221,0.0049853121828289,0.000496975461204025,0.00596412805305538,-4.25532495932722,0.8,-1.41650982139774,0.303045022112436,0.00257052976386747,0.292498734120195,-1.69241327179954,0.380226354751325,0.00260553279289709,0.366071601972582,0.1,0.08,0.43,0.429956079696552,0.962456648521474,-0.636223692072642,5.99277005694565,1,0.978260869565217
"0.2",-1.31206297154889,6.70719373029443,0.307219263865569,0.00258496941555986,0.297182086608577,0.00493388493145023,0.000488789108021948,0.00588637175408775,-4.31022144125484,0.8,-1.31417615457182,0.307726812566912,0.00274817412028896,0.297597928553894,-1.78093509249725,0.390241877570074,0.00236411140842423,0.376209921316396,0.2,0.1,0.4,0.468872120948359,0.909486386551528,-0.577849170513121,7.22140223729676,1,0.944444444444444
"0.3",-1.34032325448232,1.46804378205933,0.310144880689062,0.00250465998081891,0.300524436554944,0.00490066686719341,0.000478934280660379,0.00582829695495962,-4.36299688576556,0.8,-1.50808010164755,0.310569404078177,0.00242878588391291,0.299619548010936,-1.86911767096018,0.396535966045686,0.00212913382073095,0.382733698258866,0.3,0.1,0.43,0.528794416477857,0.646234946153505,-0.50744099642995,3.06044793522067,1,0.988888888888889
"0.4",-1.24846087287832,2.4134735056792,0.311219229227209,0.0024125917901592,0.3020352033743,0.00488578005289579,0.000467774840315787,0.00580093511119337,-4.40482281646724,0.8,-1.39376849449024,0.31205095648789,0.00245316685426287,0.302204166030547,-1.96026707578571,0.398922333786082,0.00189123376747377,0.385492260345639,0.4,0.09,0.46,0.711806202907391,0.88458260468896,-0.416898900276453,4.78967403794382,1,0.956043956043956
"0.5",-1.2154614915359,3.89251002638925,0.310396992689798,0.00230970339714939,0.30170118111146,0.0048929595928927,0.00045507102894598,0.00580639356977328,-4.44244117018663,0.8,-1.43258170287874,0.311769640515932,0.00222299117171958,0.302494187946473,-2.05248138987147,0.397329831578688,0.00165927186812635,0.384408749302497,0.5,0.1,0.46,0.837019898335574,0.995618213970593,-0.324316931205591,5.19510666955158,1,0.955555555555556
"0.6",-1.20993783635287,2.44348727223468,0.307687941021708,0.00219845138398805,0.29954010753091,0.00492044777948601,0.000441384298089006,0.00584501775255535,-4.48066155850666,0.8,-1.37913545337317,0.307578411214292,0.0021690933851095,0.298995003484107,-2.14063955628074,0.391805971182121,0.00144969320632309,0.379476511331508,0.6,0.11,0.47,0.930701719927869,0.983867473117701,-0.272738551388708,4.55888714575783,1,0.932584269662921
"0.7",-1.27125956062697,4.20448848743968,0.303190913947898,0.00207996094091462,0.295531134405501,0.0049680551529745,0.000426179593540873,0.00591197537756137,-4.50459818266297,0.8,-1.40434820029974,0.304151503302238,0.00209206560919969,0.295651696409097,-2.23240446022583,0.382514570662924,0.00124746083382207,0.370885423737351,0.7,0.15,0.44,0.961144899598861,0.979823179452723,-0.234634938388937,4.4429228888013,1,0.952941176470588
"0.8",-1.38212538544599,2.57143361098723,0.296908962162246,0.00195546793703016,0.289800393125913,0.00502787302659754,0.000410099488496643,0.00599519681997533,-4.52238949464386,0.8,-1.40718499792278,0.297102220742218,0.00193387659732081,0.289302972885418,-2.32387226292431,0.369727684111432,0.00106355274322886,0.358863329498757,0.8,0.19,0.43,0.941746877478326,0.864068611722938,-0.197644457072322,4.44467051341054,1,0.938271604938272
"0.9",-1.40657953563429,2.77636662152244,0.289029155457673,0.00182851502444026,0.282452303777364,0.00509482688206058,0.000393201265111377,0.00608738522870635,-4.53989110896512,0.8,-1.47423242717243,0.289739302573668,0.00173067567202668,0.282230357080854,-2.41448187608558,0.35381237049778,0.000898955052335431,0.343758480411,0.9,0.21,0.42,1.00790234045129,0.922443877661634,-0.152780761209518,5.44111070171986,1,0.924050632911392
"1",-1.45620054646436,2.46255475785573,0.27962958531158,0.00169998188365175,0.273591239166172,0.00516382840013106,0.000375515304285285,0.00617633554627052,-4.54747120811323,0.8,-1.52644241794888,0.279837189880291,0.00155269605211741,0.272859030303215,-2.50505238667611,0.335213199487106,0.0007527214289681,0.325996727479026,1,0.23,0.41,1.04885184021175,0.850125300547752,-0.179181422739442,3.94603884562371,1,0.935064935064935
