"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.2797207598999,1.10931183987579,0.295755677420804,0.00269977582609312,0.285282572199065,0.00357974446109484,0.00049842198123289,0.00433033294679063,-4.19367126181727,0.8,-1.45741235127957,0.295869811997466,0.00259533047306154,0.284696313155381,-1.59734977983477,0.366781662437336,0.00285702454039062,0.35266818069342,0,0.07,0.29,0.317629019934862,0.737064406624443,-0.639280110112949,3.61528811077052,0.989247311827957,0.989247311827957
"0.1",-1.29758861825308,1.24287086705294,0.30234816073982,0.00264806345546399,0.291914104794605,0.00353535417395716,0.000492056459456871,0.00427203863697791,-4.25792706290234,0.8,-1.34593073531911,0.301208244946228,0.00279098308286388,0.29059985795303,-1.68813995285253,0.380226354751325,0.00261627402135297,0.366073856983787,0.1,0.07,0.28,0.390551334599455,0.72122947695648,-0.579091203292565,3.76792870368312,1,0.935483870967742
"0.2",-1.26468106735299,1.51657030950885,0.307227108093729,0.00258136277293125,0.296854437730588,0.00349843148387918,0.000484120158293516,0.00422145521168743,-4.30981059653269,0.8,-1.52045125835179,0.308178553748999,0.00227492205651805,0.297872724352165,-1.77913240212199,0.390241877570074,0.00237264422376185,0.376184639313005,0.2,0.06,0.32,0.514451334769003,0.845922878753358,-0.536759176092769,4.61556228773013,1,0.968085106382979
"0.3",-1.17414810208398,3.81793884087971,0.310285555927691,0.00250148013830813,0.300040778083386,0.00347443240525419,0.000474393494073733,0.00418472971151461,-4.36209503052907,0.8,-1.39430277207059,0.30935567352985,0.00244750335981516,0.299587430025558,-1.87120408159406,0.396535966045686,0.00212250973700203,0.38274790179831,0.3,0.04,0.35,0.697055979510086,1.09896434836813,-0.474106319688611,6.13002010239579,1,0.947916666666667
"0.4",-1.33337853448743,2.08311776531442,0.311462459467291,0.0024088854978222,0.301425772842717,0.00346413595134274,0.00046333511381514,0.00416609456973044,-4.41382645986559,0.8,-1.43704777462898,0.311275346305267,0.00223908767376155,0.301923413497532,-1.96122620558788,0.398922333786082,0.00188933786791913,0.385492849108012,0.4,0.06,0.37,0.627847671100453,0.689473118873145,-0.433100607176912,3.4905139842342,1,0.925531914893617
"0.5",-1.32565748034858,2.3646756133168,0.310743824148734,0.00230690330386018,0.300976651758389,0.00346865993442667,0.000451099835533041,0.00417001524765943,-4.44602233495876,0.8,-1.40167960000884,0.310245613043357,0.00236647374703479,0.30073949534244,-2.05139983653895,0.397329831578688,0.00166058114097439,0.384412532038815,0.5,0.05,0.41,0.725742356190363,0.715551262742611,-0.357253153410364,3.87894867232091,1,0.905263157894737
"0.6",-1.30511632361128,1.13830524297191,0.308131498209123,0.00219467653681469,0.298695033434039,0.00348819584992108,0.000437342435788707,0.00419501401770002,-4.47737064985347,0.8,-1.35412612945248,0.307527205857789,0.00231911372845804,0.298561998250663,-2.14355214233374,0.391805971182121,0.0014436984812193,0.37949168147349,0.6,0.03,0.45,0.838435818722465,0.726223564736828,-0.309473030646953,3.81209444681653,1,0.896907216494845
"0.7",-1.31646017661308,1.42031330871512,0.303694940310844,0.00207739492681546,0.294615387764454,0.00352063729347969,0.000422604766831579,0.00423810066397151,-4.50792677529643,0.8,-1.33698792053889,0.303554023540719,0.00213827577015416,0.295479040293382,-2.23141375355763,0.382514570662924,0.00124851669479485,0.370887105848012,0.7,0.03,0.49,0.914953576944554,0.724356432130061,-0.266125751737929,3.0645690628849,1,0.876288659793814
"0.8",-1.32434383715422,1.68479142425149,0.297500311650142,0.00195420513056471,0.288845675894859,0.00356288869181906,0.000406950647199091,0.00429300726248089,-4.52623299597985,0.8,-1.41068155182019,0.296946665518335,0.00190081417706437,0.289241010125051,-2.32275188214414,0.369727684111432,0.00106621966367001,0.358848282400194,0.8,0.04,0.5,0.998408044989921,0.794387196174449,-0.282156766474938,4.73770153610618,1,0.895833333333333
"0.9",-1.35397538618778,2.07849095942982,0.289667312464641,0.00182591569986674,0.281460875182808,0.00361062095887507,0.000390253044857677,0.00435305084528219,-4.54428158670595,0.8,-1.35524011850691,0.290824143910226,0.00183024185713537,0.283766337084061,-2.41430904366655,0.35381237049778,0.000900592381861299,0.343741909212473,0.9,0.05,0.49,1.06033365747877,0.754555829064771,-0.291961752940981,3.80858293808916,1,0.894736842105263
"1",-1.34132034188178,1.71015750488863,0.280325417609642,0.00169754338203376,0.272594198721209,0.00365997313886397,0.000372870223732041,0.00441124965752639,-4.55360982082402,0.8,-1.45201818209646,0.279823230029101,0.00164968374957586,0.272840321968018,-2.50371060654869,0.335213199487106,0.000754114188956625,0.325992055299133,1,0.06,0.47,1.16239026466691,0.849864706535317,-0.289936099571454,4.39619186319849,1,0.893617021276596
