"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent","power","bias.mean","bias.sd","bias.min","bias.max","ci.coverage.true.psi","ci.coverage.smooth.true.psi"
"0",-1.35348065250262,1.07040727575372,0.295797740422602,0.00253764866794406,0.285581945825642,0.00440738767887015,0.000482669372572069,0.00316160802903712,-4.31835827940353,0.8,-1.45556942519797,0.296742631646643,0.0024566463748666,0.286276900638545,-1.80613329179848,0.366781662437336,0.00226708630116081,0.352982212509838,0,0.05,0.34,0.45265263929586,0.518523957625864,-0.355091148892777,2.258929160563,1,0.978947368421053
"0.1",-1.30931867669608,1.94301385872741,0.302396845482722,0.00245262265879977,0.292300952567193,0.0043890681041011,0.000472341433275369,0.0031495799980266,-4.38087883573959,0.8,-1.41404518196542,0.301919925996886,0.00243793489078854,0.291959732684521,-1.89871686541723,0.380226354751325,0.00207185308092339,0.366391926579192,0.1,0.04,0.34,0.589398188721148,0.772414988238888,-0.285696843217911,5.84073952601223,1,0.958333333333333
"0.2",-1.30211103763481,1.25575688095254,0.307227686317407,0.00235722179813099,0.297441244453995,0.00440425450510505,0.000460264494827357,0.00313166449122414,-4.43815117894728,0.8,-1.48620988180287,0.307514429128801,0.00228789469216964,0.297434262063837,-1.98365031491331,0.390241877570074,0.00189178456329044,0.376490061243359,0.2,0.04,0.37,0.681539277278494,0.752708868566869,-0.302349559616719,4.90552461499022,1,0.989583333333333
"0.3",-1.21209736070099,5.29558200181396,0.310129192227323,0.00225117386613917,0.300773455818685,0.00439099660302699,0.000447186263177613,0.00312152047724137,-4.49681465803731,0.8,-1.35233030344288,0.310699985313395,0.00234798000365454,0.301705162298139,-2.07664598497891,0.396535966045686,0.00169174025936465,0.383039825981832,0.3,0.03,0.39,0.864548624277924,1.01518317212568,-0.262129681487254,7.52991603468557,1,0.907216494845361
"0.4",-1.31545675198966,1.22590748612225,0.311245615773255,0.00213676315177402,0.302315828604395,0.00438677696356305,0.000432910856409659,0.00311854621518965,-4.55060768233258,0.8,-1.41232996578665,0.311487228452626,0.00212433363598263,0.302746897976347,-2.16905781873042,0.398922333786082,0.0014991557810342,0.385804666678857,0.4,0.05,0.38,0.853601066740762,0.704158664604771,-0.231204500263351,3.09561217951477,1,0.91578947368421
"0.5",-1.28960899410696,1.31930574626296,0.310535535899187,0.00201714219753223,0.302033849409369,0.00441723143109977,0.000417615731172561,0.0031178786241596,-4.60456396512262,0.8,-1.40299029586138,0.311460918545545,0.00219592004241979,0.302599195460194,-2.26089588670683,0.397329831578688,0.0013178511311429,0.384689427381497,0.5,0.05,0.4,0.971286892599873,0.792263672476604,-0.238480364602368,4.00602724744785,0.989473684210526,0.91578947368421
"0.6",-1.31492371756938,1.62816067625102,0.30790843448107,0.00189258847790839,0.29986470994328,0.00442102926385264,0.000401433944254945,0.00311781815512085,-4.64520269947065,0.8,-1.42223624890934,0.307395183108974,0.00187014486116157,0.299731075214513,-2.35259119163182,0.391805971182121,0.00114691670095181,0.379748693872763,0.6,0.07,0.44,1.03766747406244,0.797389657878973,-0.237848192644174,3.88467565724658,0.989247311827957,0.913978494623656
"0.7",-1.31504170073503,1.48170593392517,0.303253833054937,0.00176530913383035,0.295802884744378,0.00441454190975748,0.000384451553824031,0.0031290601923192,-4.68674911460133,0.8,-1.4774948848772,0.302900218591369,0.00173802310406192,0.295322216266049,-2.44035832871638,0.382514570662924,0.00099136646196026,0.371136506497068,0.7,0.07,0.46,1.12531662798136,0.79232777532737,-0.100608199447188,4.87133316140464,0.989247311827957,0.946236559139785
"0.8",-1.22930229423693,4.68795215031128,0.29706193826212,0.00163608202756206,0.290182234913739,0.00442271000438019,0.000366722875077871,0.00313854738271151,-4.73937800067877,0.8,-1.46253090157207,0.296791530217931,0.0015010456604857,0.290325853476822,-2.53230991302746,0.369727684111432,0.000844837540426462,0.359097484364266,0.8,0.1,0.49,1.30300761879053,1.10095598333988,-0.109784868253651,5.98694028901673,0.977777777777778,0.877777777777778
"0.9",-1.32707042938689,4.85969413792006,0.28918709540052,0.00150764443069114,0.282959252869868,0.00442152685126914,0.000348377402275552,0.00314554361329032,-4.76435302373485,0.8,-1.44576913002804,0.290006539444633,0.0015234952419364,0.28365272109827,-2.62312077357925,0.35381237049778,0.000714200247621456,0.343971650523857,0.9,0.16,0.45,1.29605034419236,1.00689146061989,-0.0754934459486947,6.52577767765821,0.976190476190476,0.892857142857143
"1",-1.27437623208952,8.19779732853523,0.279817621443018,0.0013809982564969,0.274125449929333,0.00443158166374403,0.000329648204829267,0.00315886514388512,-4.8089269890311,0.8,-1.47728452763996,0.280358349719174,0.00128726936302438,0.274729877980528,-2.71535787114612,0.335213199487106,0.000596148529080579,0.326205385350395,1,0.17,0.48,1.4409816390566,1.20835197867335,-0.0764288383212595,7.35754721581374,0.987951807228916,0.91566265060241
