"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53200678874547,0.295031179281706,0.00232509600626277,0.28433009869704,-1.5969089883977,0.366781662437336,0.00285786194876759,0.352670265514402,0,0.08
"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57692390004407,0.30284593991932,0.00222427089010441,0.292108697971157,-1.68803957228796,0.380226354751325,0.00261810747550736,0.366065360639242,0.1,0.08
"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.62747199139155,0.3070774493366,0.00217203683363469,0.296120355397842,-1.77793080536078,0.390241877570074,0.00237506015826078,0.376187223769103,0.2,0.08
"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66980308570336,0.309975816154899,0.00204035163249389,0.299138818767734,-1.87203132052527,0.396535966045686,0.00212248951831823,0.382736622507286,0.3,0.07
"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81509912119891,0.311194442847495,0.00183577052039789,0.299981121416758,-1.9607004385865,0.398922333786082,0.00189053471071864,0.385491405300028,0.4,0.06
"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78422312790106,0.310736742209926,0.00182652850966148,0.300006203602027,-2.05291616059611,0.397329831578688,0.00165930147172189,0.384402899743433,0.5,0.08
"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90443227709535,0.307496417220995,0.00159460540179918,0.29695588184079,-2.14206827403225,0.391805971182121,0.00144733430124516,0.379478974300779,0.6,0.08
"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.84338065603294,0.302769126353782,0.00161827800851715,0.292587870626,-2.23252572299471,0.382514570662924,0.0012485633395913,0.370873734383922,0.7,0.1
"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.92721085715953,0.297139822552504,0.00137039414650422,0.287784581741073,-2.32131868289879,0.369727684111432,0.00106682211841063,0.358857725109791,0.8,0.1
"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09509074539026,0.289679498287376,0.00113489198618294,0.280606105439629,-2.41272010799789,0.35381237049778,0.00090050183643872,0.34375890869698,0.9,0.09
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.02231077942059,0.280370500130965,0.00117437651723583,0.271615720715557,-2.50657881933937,0.335213199487106,0.000751359223679669,0.325999353005972,1,0.11
