"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"1",0,NA,1.88317894001453,0.295886548714551,0.002619619502009,0.284410346264258,0.00489575194092247,0.000493832799699284,0.00608428303831913,-4.23625735111288,0.8,-1.38342215708007,0.295453160276567,0.002715565359214,0.284677744486302,-1.40951149075678,0.366781662437336,0.00326512571899892,0.353414384737596,0,0.06
"2",0.1,NA,3.44776348514781,0.302364145252718,0.00254833666556599,0.291307188633443,0.00485642122399414,0.000484954569907013,0.00600690705193552,-4.30034548142341,0.8,-1.39447424957722,0.30284264658392,0.00265095589341413,0.292255016478861,-1.41196432185809,0.380226354751325,0.00312416472952317,0.367404754314503,0.1,0.07
"3",0.2,NA,3.43442988188803,0.307133904788185,0.00246470822775576,0.296537113644142,0.00482806858678285,0.000474791730182528,0.00592750415608579,-4.35756108056495,0.8,-1.41097632054302,0.308301898416198,0.00256518461886216,0.297866909135491,-1.41441587550895,0.390241877570074,0.00296639639260544,0.378037877704829,0.2,0.06
"4",0.3,NA,15.6261664394447,0.310050888064107,0.00236964408798253,0.300066747511946,0.00480694520735391,0.000463078835338648,0.00587272533892713,-4.42831511021633,0.8,-1.28005817296865,0.310398559320572,0.00272160736632566,0.300701555624268,-1.41650479893181,0.396535966045686,0.00278265398190669,0.385063958507199,0.3,0.07
"5",0.4,NA,2.52998430424318,0.311194269654027,0.00226318803913867,0.301768599373726,0.00479834355324097,0.000449879910168607,0.00584165022225923,-4.46414669214243,0.8,-1.44455302763976,0.31131849240234,0.00220448019197623,0.30207903677413,-1.41857257423031,0.398922333786082,0.00258407546303349,0.388246951565456,0.4,0.1
"6",0.5,NA,5.80329732396036,0.310370799756086,0.00214999060040223,0.301619077301124,0.00480073629859708,0.000435516315695068,0.00585117459042299,-4.51011186473522,0.8,-1.42532060974514,0.310810938422046,0.00210431275867942,0.302096152535874,-1.42037017256405,0.397329831578688,0.00238154243837939,0.387473455792861,0.5,0.11
"7",0.6,NA,2.94733164031105,0.307695927211327,0.00202829742293999,0.299653610787285,0.00482102516962265,0.000420013940525135,0.00589537023541497,-4.55390071929482,0.8,-1.45132731145064,0.307326233573732,0.00197307651956303,0.298977464409606,-1.42195568204336,0.391805971182121,0.00216735905544628,0.382821792705614,0.6,0.13
"8",0.7,NA,2.33820801470985,0.303176300175741,0.00190400782897187,0.295847033524436,0.00484423411543473,0.000403493446588388,0.00596905772869971,-4.58759669675929,0.8,-1.44234005972247,0.302775609838926,0.00190416091493146,0.294774337807975,-1.42355270721772,0.382514570662924,0.00195322495923798,0.374405084246042,0.7,0.17
"9",0.8,NA,2.42053775935749,0.296957770890871,0.00177498716110605,0.290334122165743,0.0048829987504289,0.000386131035265392,0.0060527419045632,-4.61671799196287,0.8,-1.41124018017178,0.297015892823657,0.00180379306667237,0.28970814959375,-1.42488721965599,0.369727684111432,0.00174733598527372,0.362463328803824,0.8,0.19
"10",0.9,NA,7.1382855071732,0.289070057728938,0.0016467396449979,0.283206802925815,0.00492260436868013,0.000368114809544754,0.00613814166461186,-4.64781343739292,0.8,-1.4629638458669,0.29020466711245,0.0016291386897369,0.283269629884342,-1.42674287812859,0.35381237049778,0.00153935227774015,0.347400797699333,0.9,0.21
"11",1,NA,4.04460432170223,0.279648555074394,0.00151678006785633,0.274517536871688,0.00496424625308631,0.000349379632542269,0.00621643161556165,-4.67060844292836,0.8,-1.41240079379495,0.28057180770654,0.00155704400135849,0.274224527975166,-1.42784946383867,0.335213199487106,0.00134675551466911,0.329597602844723,1,0.23
