"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81836952205037,0.332792634864018,0.00211011262001134,0.319916685752352,-1.80803778304434,0.366781662437336,0.00226557422104422,0.352965127910421,0,0.38
"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.73118211135837,0.342940463875321,0.00226346100240252,0.33024161827411,-1.89598949315675,0.380226354751325,0.00207938888901192,0.366379424849244,0.1,0.36
"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83908519623126,0.338699651971875,0.00190528969230543,0.326855767238282,-1.98598566417439,0.390241877570074,0.00188490358891645,0.376508044751604,0.2,0.34
"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85612343873503,0.340477105594345,0.00178234642694657,0.329196316051616,-2.07790531384364,0.396535966045686,0.00168995565227858,0.383037074137789,0.3,0.32
"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04983418274113,0.34187546123096,0.00153380955954137,0.330156857614045,-2.16968835816355,0.398922333786082,0.00150027158949725,0.385786623341878,0.4,0.3
"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90474654750807,0.325814539484989,0.00153024746710326,0.31557702183638,-2.25827519950166,0.397329831578688,0.00132317285564356,0.384671599883898,0.5,0.33
"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95671968101909,0.321786366905482,0.00142953297503615,0.311820015426707,-2.35174283833793,0.391805971182121,0.00114788981362034,0.379748696926541,0.6,0.3
"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07736615672401,0.317937637751467,0.00121222695370932,0.308567113665466,-2.441829193809,0.382514570662924,0.000990442510296704,0.371130378528984,0.7,0.29
"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.21591806414769,0.297786654675175,0.00101464041139101,0.288980664449187,-2.5301892594349,0.369727684111432,0.00084738670813094,0.359087996400036,0.8,0.34
"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9544131878307,0.265315269717792,0.00114131901317997,0.257371691692397,-2.62293315150411,0.35381237049778,0.000714410534024177,0.343970599766405,0.9,0.41
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.07463250617088,0.25852619251569,0.00097528580656017,0.250799289788048,-2.71335002666592,0.335213199487106,0.000598148338758494,0.326193296948373,1,0.36
