"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57380146673785,0.334483131312956,0.00251112497217017,0.322614712345634,-1.59636205006343,0.366781662437336,0.0028617431966646,0.352658827330079,0,0.35
"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59033413505332,0.343446035660948,0.00250094911083352,0.331337271876319,-1.68855881436359,0.380226354751325,0.00261451344762169,0.36607745545987,0.1,0.38
"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74630860627993,0.337124254612352,0.00211421074954022,0.325296328996723,-1.77845138170707,0.390241877570074,0.00237419170433175,0.376185047182237,0.2,0.42
"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.83339201395176,0.340098399751381,0.00190302092329546,0.328249114166064,-1.86645655656278,0.396535966045686,0.00213711543057746,0.382718774974447,0.3,0.46
"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.77809509394155,0.341910508276702,0.00205060502275006,0.330160224916385,-1.9563634236863,0.398922333786082,0.00189951518932261,0.385486005378893,0.4,0.47
"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.01580018960657,0.326672830484386,0.00160026715509577,0.315011314394791,-2.05100775930067,0.397329831578688,0.0016613987496287,0.384411238118442,0.5,0.52
"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96498512860427,0.323695388130216,0.00156067444285126,0.312740402913124,-2.14166195588704,0.391805971182121,0.00144768950111383,0.379480957945121,0.6,0.52
"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96325468697053,0.31748932493464,0.00146748246117118,0.307147841051065,-2.23176601411864,0.382514570662924,0.00124834293286703,0.37088462804823,0.7,0.5
"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0694295749932,0.297924659973838,0.00128181065873502,0.287821838702001,-2.32295965885833,0.369727684111432,0.00106488414772816,0.358859651734932,0.8,0.53
"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.92917302599929,0.265974363136739,0.00127140043414636,0.257295649738918,-2.4141589788835,0.35381237049778,0.000900005738137393,0.343749979210743,0.9,0.59
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.93890631925196,0.258684313229517,0.00123444343375515,0.250183688405776,-2.50503649839452,0.335213199487106,0.000753132179360208,0.325991844681563,1,0.58
