"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48201957810182,0.296372687692517,0.0024107867265085,0.285795643751912,-1.41972536771122,0.366781662437336,0.00309867352460003,0.353965597049775,0,0.04
"2",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34057051127811,0.302504389435288,0.00263464748492763,0.292459082582989,-1.42215134648871,0.380226354751325,0.00293334975795602,0.368064597479384,0.1,0.08
"3",0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39652152750591,0.307819436850292,0.00240232481376858,0.298208341443996,-1.42489829831759,0.390241877570074,0.0027371960149641,0.378862163047061,0.2,0.1
"4",0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36129289391008,0.309520384143148,0.00231016593515372,0.300580007134857,-1.42704863742545,0.396535966045686,0.00253980710729406,0.385954153037709,0.3,0.11
"5",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36019580850748,0.311272175476703,0.00223815627902644,0.302635997328869,-1.42862707248997,0.398922333786082,0.00233769803412401,0.389167199190659,0.4,0.12
"6",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43555967862538,0.309692272175351,0.00203255109271797,0.301320595590419,-1.43073957768564,0.397329831578688,0.00212218099056729,0.388455314620048,0.5,0.15
"7",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51478229061122,0.308394205438767,0.00175377923070891,0.300486995768425,-1.43256928211862,0.391805971182121,0.00190749680061216,0.38381461013552,0.6,0.14
"8",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46471342913889,0.303848488570133,0.0016777775028809,0.296648275213398,-1.43395698876519,0.382514570662924,0.00169784611760103,0.375391652848516,0.7,0.16
"9",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53276501581308,0.296656572038103,0.00153256150630269,0.28966511487354,-1.43484292981019,0.369727684111432,0.0014995179629805,0.363431230045523,0.8,0.16
"10",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53835545930579,0.289158224025653,0.0014485410315957,0.282564091489948,-1.43672441222887,0.35381237049778,0.00130430986347565,0.348325278234236,0.9,0.16
"11",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47208552170013,0.28046859693241,0.00133110281918691,0.274731599075068,-1.4377353138977,0.335213199487106,0.00112905777625124,0.330458569999047,1,0.17
