"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.59296274754567,0.296690835691936,0.00225646889725435,0.285618438583147,-1.80520963676742,0.366781662437336,0.0023049394897606,0.352764757998472,0,0.01
"2",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.66673981304623,0.302738650596281,0.00209813735326689,0.291736720527612,-1.89897104079612,0.380226354751325,0.00207992920918597,0.36633446915143,0.1,0.01
"3",0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.79824891044634,0.308476091756558,0.0018182795702216,0.297545615241149,-1.99202826048787,0.390241877570074,0.00185574316853266,0.376638562662394,0.2,0.01
"4",0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.90079019564741,0.310956892490057,0.00154345021721889,0.30066210746691,-2.08134213708592,0.396535966045686,0.00164789685654847,0.383327711486097,0.3,0.02
"5",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.84949247193509,0.311878370070457,0.00165124326664178,0.301424159079557,-2.17299311826555,0.398922333786082,0.00144552136100968,0.386224096617294,0.4,0.01
"6",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.00807277991162,0.31037674324519,0.00140734946916443,0.300213101887473,-2.26343376554061,0.397329831578688,0.00125672725265363,0.385245077207738,0.5,0.02
"7",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.00336691796909,0.308250667987819,0.00133932822642074,0.298439465736058,-2.35355786123407,0.391805971182121,0.0010811437743693,0.380429157550003,0.6,0.03
"8",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96202071570544,0.30384573856593,0.00134465351024528,0.294393273683109,-2.4449487525084,0.382514570662924,0.000920795421065032,0.371897837484836,0.7,0.05
"9",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08042591354137,0.297568480264869,0.00111793798232677,0.288723044317906,-2.53776886408362,0.369727684111432,0.000773548984879449,0.359941196863067,0.8,0.03
"10",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.23446200229777,0.289170337941357,0.000914285295678329,0.280724682512837,-2.62830312989306,0.35381237049778,0.000646553501349109,0.344857444236888,0.9,0.06
"11",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.25574518424431,0.279560633739985,0.000848720230280694,0.271734800175723,-2.71923468031431,0.335213199487106,0.00053411345500131,0.32711138797394,1,0.06
