"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42881507446181,0.295482053105093,0.00259362765896138,0.284723962339494,-1.40942881215887,0.366781662437336,0.00326196351616906,0.353428434725406,0,0.03
"2",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46351015420061,0.301572722150208,0.00246234713452353,0.290975557487537,-1.41204295550536,0.380226354751325,0.00312318511289782,0.367407766737335,0.1,0.04
"3",0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39838125042824,0.307876531754582,0.00245371244277521,0.29799511249186,-1.41431657667365,0.390241877570074,0.00296444885333923,0.378047101029521,0.2,0.06
"4",0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4432929193619,0.310459829016844,0.00231314002972441,0.300706232874351,-1.41644170941289,0.396535966045686,0.00278508677998259,0.385054653218923,0.3,0.06
"5",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36499598505894,0.311149069830077,0.00230821452165185,0.302201601351506,-1.41850042069522,0.398922333786082,0.00258499681517411,0.38824391577119,0.4,0.07
"6",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45455349303709,0.310519868187297,0.00213315790481135,0.301538402544929,-1.42045749122423,0.397329831578688,0.00237718007154632,0.387490651005274,0.5,0.08
"7",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48108935308909,0.308201412024342,0.00192747953891732,0.299814714045683,-1.42210212393576,0.391805971182121,0.00216651117531378,0.382823992112953,0.6,0.08
"8",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57922308614819,0.303156315207102,0.00170446874223383,0.295019039435655,-1.4240191460162,0.382514570662924,0.00195465315196737,0.374395368383966,0.7,0.09
"9",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48501918150596,0.298137989174219,0.00168735363905201,0.290737250120263,-1.42519401296901,0.369727684111432,0.00174340161087564,0.362477461549819,0.8,0.13
"10",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38115448523746,0.289158032728831,0.00172134819188535,0.282416366711563,-1.42637083768446,0.35381237049778,0.00154399519086143,0.347383851565736,0.9,0.16
"11",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4257197712872,0.279862492733411,0.00150519194108556,0.273672153956536,-1.42766747422586,0.335213199487106,0.00134952228516927,0.329587090166413,1,0.19
