"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,0.928423117175343,0.295701304595656,0.00228280228831135,0.284911573657586,0.00348960671239622,0.000446734442468847,0.00435739401537581,-4.36463902139008,0.8,-1.56622817264198,0.295537594065832,0.00227414217009545,0.284707366953592,-1.7038627452847,0.366781662437336,0.00253934428345516,0.352827628510236,0,0.04
"0.1",NA,0.815388536468879,0.302292194052223,0.00216411337116486,0.291390912690009,0.00345935749032472,0.000431669814037586,0.00430897462729539,-4.45490223184864,0.8,-1.61201488447673,0.302839730817431,0.00217753293837813,0.291986649121011,-1.79469958223301,0.380226354751325,0.00232658707899442,0.366225729309714,0.1,0.03
"0.2",NA,0.884315184837018,0.307162663238274,0.00203885172572257,0.296257601260813,0.00343447495095623,0.00041567320505702,0.00426565771053635,-4.53927030962006,0.8,-1.65664307520519,0.306562182179402,0.00213116999142511,0.295484537143184,-1.88385918646261,0.390241877570074,0.00211100849920135,0.376353880020583,0.2,0.04
"0.3",NA,0.837181877424192,0.310228744804709,0.00190976798264307,0.29936033635463,0.00341926626503579,0.000398910740534924,0.00423167997004215,-4.63175475809243,0.8,-1.8352882322507,0.309425415954771,0.00171227396825355,0.298798251026406,-1.97395176199404,0.396535966045686,0.00189681802352922,0.382880641532615,0.3,0.04
"0.4",NA,1.16982527098137,0.311437288212932,0.00177903772182372,0.30065976964913,0.00341025584761693,0.000381658172851256,0.00421595517594561,-4.69249571253785,0.8,-1.91601620665158,0.310798161246843,0.00155592305609786,0.30032313619401,-2.06560474328575,0.398922333786082,0.00168117674573158,0.385657735075409,0.4,0.03
"0.5",NA,1.25090517082692,0.31068216640881,0.00164635971499487,0.300132011693772,0.0034142202677239,0.000363795742079442,0.00422416855095857,-4.76632956442851,0.8,-1.85378164873186,0.311536210029653,0.00161409180046988,0.30127663297165,-2.15717156842946,0.397329831578688,0.00147716704722809,0.384557290165525,0.5,0.01
"0.6",NA,0.865034940945661,0.308097272585977,0.00151491173908614,0.297798401496115,0.00342751425414454,0.000345534585979336,0.00424650445485676,-4.82794677387115,0.8,-1.96984763520004,0.30751489040422,0.00140711147419131,0.297587765229294,-2.24687924823791,0.391805971182121,0.00128757667286909,0.379627848103603,0.6,0.02
"0.7",NA,0.936670832058413,0.303654224818534,0.00138535965410281,0.293647783820325,0.00344882829940156,0.000326925736669531,0.00428638154113643,-4.89569163638763,0.8,-1.95345952315893,0.303657714569917,0.0013916609907308,0.293909659733194,-2.33581548334585,0.382514570662924,0.0011111086628209,0.371028055009226,0.7,0.02
"0.8",NA,1.6056176484208,0.297464952144304,0.00125957162526405,0.287868227849793,0.00347784795365556,0.000308211851942971,0.00433147510122493,-4.95291861425209,0.8,-1.9839670671021,0.296971608292692,0.00126930389090944,0.287831435851516,-2.43011963300723,0.369727684111432,0.00094672305907008,0.358972681944745,0.8,0.03
"0.9",NA,1.64384534718137,0.289633605873595,0.00113883976230598,0.280468445854762,0.00350986266904785,0.000289457673748632,0.00437838263994542,-5.01182560100284,0.8,-1.96550038483788,0.289864943675143,0.00126439097997419,0.280903737124141,-2.5171256675866,0.35381237049778,0.000802417255188673,0.343868074407938,0.9,0.05
"1",NA,2.41648980493526,0.280291838771471,0.00102263148664148,0.271561252995313,0.00354314934617931,0.000270527356205364,0.0044209964365527,-5.06987919022821,0.8,-2.05966571993686,0.281034327363141,0.00110456415711608,0.272441333250675,-2.61190213406119,0.335213199487106,0.000668482795746001,0.326105159708009,1,0.07
