"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48201957810182,0.296372687692517,0.0024107867265085,0.285795643751912,-1.41781018504716,0.366781662437336,0.00305923761090918,0.354152912911574,0,0.04
"2",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34057051127811,0.302504389435288,0.00263464748492763,0.292459082582989,-1.42018488248953,0.380226354751325,0.0029311759664002,0.368097484538316,0.1,0.08
"3",0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39652152750591,0.307819436850292,0.00240232481376858,0.298208341443996,-1.42250294677888,0.390241877570074,0.00277459017098809,0.378734297014635,0.2,0.1
"4",0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36129289391008,0.309520384143148,0.00231016593515372,0.300580007134857,-1.42439819779673,0.396535966045686,0.00261372568324466,0.385675004332612,0.3,0.11
"5",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36019580850748,0.311272175476703,0.00223815627902644,0.302635997328869,-1.42629513040587,0.398922333786082,0.00241715743595482,0.388859112035546,0.4,0.12
"6",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43555967862538,0.309692272175351,0.00203255109271797,0.301320595590419,-1.42834622993618,0.397329831578688,0.00222855597187845,0.388032754488175,0.5,0.15
"7",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51478229061122,0.308394205438767,0.00175377923070891,0.300486995768425,-1.42966396662738,0.391805971182121,0.00203303084244512,0.383313401110142,0.6,0.14
"8",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46471342913889,0.303848488570133,0.0016777775028809,0.296648275213398,-1.4313567562719,0.382514570662924,0.0018283678513499,0.374863998476508,0.7,0.16
"9",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53276501581308,0.296656572038103,0.00153256150630269,0.28966511487354,-1.43287163771282,0.369727684111432,0.00163074117687631,0.362893710728243,0.8,0.16
"10",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53835545930579,0.289158224025653,0.0014485410315957,0.282564091489948,-1.43392833231846,0.35381237049778,0.00144347092170472,0.347756798085928,0.9,0.16
"11",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47208552170013,0.28046859693241,0.00133110281918691,0.274731599075068,-1.43549846922225,0.335213199487106,0.00126285815622747,0.329906999216087,1,0.17
