"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48201957810182,0.296372687692517,0.0024107867265085,0.285795643751912,-1.808520261117,0.366781662437336,0.00226055995951762,0.352989054203785,0,0.04
"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34057051127811,0.302504389435288,0.00263464748492763,0.292459082582989,-1.89760497801832,0.380226354751325,0.00207321718986922,0.366398201885744,0.1,0.08
"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39652152750591,0.307819436850292,0.00240232481376858,0.298208341443996,-1.98938173363783,0.390241877570074,0.00187784442371949,0.37651293405646,0.2,0.1
"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36129289391008,0.309520384143148,0.00231016593515372,0.300580007134857,-2.07699946289294,0.396535966045686,0.00169278108685046,0.383026748240713,0.3,0.11
"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36019580850748,0.311272175476703,0.00223815627902644,0.302635997328869,-2.16851359079688,0.398922333786082,0.00150112298011928,0.385794600039847,0.4,0.12
"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43555967862538,0.309692272175351,0.00203255109271797,0.301320595590419,-2.25965586950706,0.397329831578688,0.00132012848166555,0.384683275441825,0.5,0.15
"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51478229061122,0.308394205438767,0.00175377923070891,0.300486995768425,-2.34943442785548,0.391805971182121,0.00115004141798764,0.379753949922911,0.6,0.14
"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46471342913889,0.303848488570133,0.0016777775028809,0.296648275213398,-2.44160448235698,0.382514570662924,0.000990710139165692,0.371129860952463,0.7,0.16
"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53276501581308,0.296656572038103,0.00153256150630269,0.28966511487354,-2.5320885128765,0.369727684111432,0.000846553698125068,0.359078248793863,0.8,0.16
"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.53835545930579,0.289158224025653,0.0014485410315957,0.282564091489948,-2.62347746410356,0.35381237049778,0.000713410447486022,0.343979026073413,0.9,0.16
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47208552170013,0.28046859693241,0.00133110281918691,0.274731599075068,-2.71415544260669,0.335213199487106,0.00059714574143946,0.326201160305836,1,0.17
