"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45556942519797,0.296742631646643,0.0024566463748666,0.286276900638545,-1.41750733998612,0.366781662437336,0.00306600664724284,0.35412880228667,0,0.05
"2",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41404518196542,0.301919925996886,0.00243793489078854,0.291959732684521,-1.42034964751226,0.380226354751325,0.00292626577054507,0.36811580713574,0.1,0.04
"3",0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48620988180287,0.307514429128801,0.00228789469216964,0.297434262063837,-1.42272079716809,0.390241877570074,0.0027761333981298,0.378725387899465,0.2,0.04
"4",0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35233030344288,0.310699985313395,0.00234798000365454,0.301705162298139,-1.42452107512517,0.396535966045686,0.00260785454679666,0.385698069346978,0.3,0.03
"5",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41232996578665,0.311487228452626,0.00212433363598263,0.302746897976347,-1.42627660329859,0.398922333786082,0.00242318581115216,0.388834201330457,0.4,0.05
"6",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40299029586138,0.311460918545545,0.00219592004241979,0.302599195460194,-1.42803727847898,0.397329831578688,0.00223088606869299,0.388025908708184,0.5,0.05
"7",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42223624890934,0.307395183108974,0.00187014486116157,0.299731075214513,-1.43027581182879,0.391805971182121,0.00202110139196187,0.383358066718051,0.6,0.07
"8",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4774948848772,0.302900218591369,0.00173802310406192,0.295322216266049,-1.43128541718866,0.382514570662924,0.0018290131498417,0.374861844265194,0.7,0.07
"9",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46253090157207,0.296791530217931,0.0015010456604857,0.290325853476822,-1.43315918830422,0.369727684111432,0.00162939445329542,0.362897390691944,0.8,0.1
"10",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44576913002804,0.290006539444633,0.0015234952419364,0.28365272109827,-1.43414756950262,0.35381237049778,0.00143946319926945,0.347772287004111,0.9,0.16
"11",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47728452763996,0.280358349719174,0.00128726936302438,0.274729877980528,-1.4354257317515,0.335213199487106,0.00126105580104699,0.329914957636732,1,0.17
