"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63805186428532,0.334172686933696,0.00241885230692669,0.321812674885559,-1.70317294183201,0.366781662437336,0.0025428813986196,0.352817827217576,0,0.59
"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.78706279159573,0.342515141887271,0.00218605181443628,0.32956599051243,-1.79297696616443,0.380226354751325,0.00232869822599789,0.366237143937919,0.1,0.59
"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.74294011067539,0.336781506663478,0.00209824111724881,0.324908040766769,-1.88241871435825,0.390241877570074,0.00211298508414481,0.376360885964118,0.2,0.56
"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.91914102853679,0.341166403110906,0.00179564794009656,0.329027930681434,-1.97137769389901,0.396535966045686,0.00190113761491639,0.382884728972617,0.3,0.58
"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.87988235114677,0.341199098313261,0.0018054111869084,0.329552173587723,-2.06503393180025,0.398922333786082,0.00168403871803219,0.385642736230207,0.4,0.59
"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94022107059955,0.325603072252769,0.00152136611360881,0.31515808099265,-2.15639820072715,0.397329831578688,0.00148009949578568,0.38454182797339,0.5,0.55
"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.92082214941719,0.323508861272829,0.00159887677224897,0.31266379917872,-2.24797392302441,0.391805971182121,0.00128710534880334,0.379618972467252,0.6,0.55
"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.09841450970061,0.318210427471851,0.00125206464778762,0.308152258066896,-2.33353159709422,0.382514570662924,0.00111602450478534,0.371003555484828,0.7,0.55
"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08923338306432,0.298181866636653,0.00116853025656279,0.288898013486654,-2.4276614729387,0.369727684111432,0.000949276157745718,0.358970154386458,0.8,0.55
"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95474489980068,0.265404156762464,0.00120644692357079,0.257030880098228,-2.51947054653,0.35381237049778,0.000800788265434204,0.343864964217024,0.9,0.55
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.98579314251133,0.258615811909887,0.00108129189442285,0.250874447673315,-2.61066671242022,0.335213199487106,0.00066985504639309,0.326097731277467,1,0.55
