"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,2.37810668032892,0.333425016930289,0.00242425135286043,0.3212026673741,0.00629172683548037,0.000565520341123544,0.007400229900309,-4.09692146955287,0.5,-1.6343352891529,0.333112615643363,0.00246591222030835,0.320609042596922,-1.70074661086972,0.366781662437336,0.00254557332852963,0.352836920544935,0,0.1
"0.1",NA,3.81660392802812,0.343180595477183,0.00225853345717868,0.330725535518483,0.00629646443246344,0.0005433963391688,0.0074167100025152,-4.21176524597385,0.5,-1.65050744932793,0.344064890272039,0.00228987554295767,0.332236778703465,-1.79208728392812,0.380226354751325,0.00233551915032864,0.36620864539127,0.1,0.09
"0.2",NA,1.32420439133493,0.336392531775653,0.00208598351375617,0.324377921913579,0.00509325930065011,0.000477702240039841,0.00608004327772291,-4.41475458051228,0.6,-1.85464061723254,0.335487232983268,0.00181771312864337,0.323891809985559,-1.8864473242818,0.390241877570074,0.00210604891241742,0.376350602323043,0.2,0.06
"0.3",NA,1.3128150560839,0.340370744431987,0.00192836478899769,0.328421476906806,0.00508329662718411,0.00045709837753341,0.00606764200291529,-4.51417110440653,0.6,-1.92358946003868,0.340076234916831,0.00174806073347194,0.328276097664301,-1.97499615222119,0.396535966045686,0.00189402988033803,0.382886465605478,0.3,0.08
"0.4",NA,1.41774537576359,0.341928385195059,0.00177145855978636,0.330072901496972,0.00507657244259777,0.000435506880722215,0.00606139698995469,-4.61000189508738,0.6,-1.90543803198834,0.341218647694024,0.00181080337972819,0.329296150390068,-2.06505259180893,0.398922333786082,0.00168270351898777,0.385653017426431,0.4,0.06
"0.5",NA,1.04723872442612,0.325854771687366,0.00163509322313699,0.314782524563489,0.0041500677262592,0.000385946800574247,0.00502507877405332,-4.73188005542615,0.7,-1.89875920164623,0.32484172198628,0.00169041261022598,0.313680112725129,-2.15238036768099,0.397329831578688,0.00148631481158213,0.384539620188698,0.5,0.04
"0.6",NA,1.5757142535428,0.322869022595069,0.00149340023174509,0.312070406743486,0.00416063080774745,0.000365735016914385,0.00504072131256611,-4.80307721725776,0.7,-2.11647252321383,0.322532673013385,0.00132367262596248,0.311797848970175,-2.24689350685017,0.391805971182121,0.00128985174495524,0.379606156126757,0.6,0.03
"0.7",NA,2.29187497150223,0.317762088932447,0.00135353730226629,0.307309402866975,0.00418701734031045,0.000345055063101936,0.00506702286824686,-4.88057733287547,0.7,-1.97406224585589,0.318029640140506,0.00139047354494599,0.308130139619377,-2.34159397364409,0.382514570662924,0.00110691877878662,0.371005053711582,0.7,0.04
"0.8",NA,1.36102965958533,0.29748987557217,0.00125982568055969,0.287869163657948,0.00349820605612515,0.000308331807151745,0.00433174840935136,-4.97093159431883,0.8,-2.06387781504409,0.298583007580044,0.00124506337284101,0.288919611200962,-2.42961292344281,0.369727684111432,0.000946456347347477,0.35898115860131,0.8,0.04
"0.9",NA,0.726866219699474,0.265744360339954,0.00121216567662634,0.257186529776239,0.00250118613762704,0.000268523653110851,0.00335615885646693,-4.9870246707303,1,-2.00632525312659,0.265441451650753,0.00115778657263676,0.256851587500283,-2.51825777857001,0.35381237049778,0.000802467950112481,0.343856181016027,0.9,0.01
"1",-1.86254959117674,1.05615570274821,0.258708390808589,0.00110973695159974,0.250464471911488,0.00255467357372354,0.000253003832905612,0.00342858481509177,-5.02907458565207,1,-2.02843271303698,0.258931313701735,0.00105161798793358,0.251093427375042,-2.61008727871556,0.335213199487106,0.000670648622379686,0.326092218734909,1,0
