"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.6534776548388,0.33415695425044,0.00234785255230492,0.321988340854332,-1.80680991160856,0.366781662437336,0.00226762313547886,0.352969602519029,0,0.4
"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.88100018955263,0.342798257217249,0.00192846520879559,0.330425036530727,-1.89793920842686,0.380226354751325,0.00207562394694317,0.366377521127079,0.1,0.38
"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.85523453563768,0.336075063774795,0.00185284498358919,0.324356952932329,-1.9885407934795,0.390241877570074,0.00188080965673924,0.376502813791471,0.2,0.39
"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.93280837429175,0.340268368845391,0.00166349967912718,0.328830680514375,-2.0774767865031,0.396535966045686,0.00169148037400129,0.383030683711106,0.3,0.35
"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.91532835311733,0.340339024261515,0.00152954607920377,0.330035238875771,-2.16837364839836,0.398922333786082,0.00150235164338069,0.385785693542937,0.4,0.33
"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.96493498046908,0.325701328290732,0.0014179244917731,0.315706034819602,-2.2575311237714,0.397329831578688,0.00132359866916485,0.384676944516802,0.5,0.31
"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.03983972005732,0.322744421120048,0.00132186244886085,0.312970272097428,-2.34873467819066,0.391805971182121,0.00115245197318807,0.379737136288278,0.6,0.32
"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.14560961415246,0.318425655481646,0.00112664504176644,0.308909213726882,-2.44169687408265,0.382514570662924,0.000990714475276714,0.371128759218027,0.7,0.32
"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.0537071826323,0.297760354194662,0.00113620905997582,0.288962137561751,-2.53414122580835,0.369727684111432,0.000843759577126491,0.359091587682507,0.8,0.32
"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.97092130264632,0.265154893209099,0.00112563328742139,0.257264524759642,-2.62351027792281,0.35381237049778,0.000714853850149677,0.343958807500827,0.9,0.4
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.12003089706288,0.258316386528149,0.000887644496844936,0.25099586346138,-2.71298323482489,0.335213199487106,0.000598290785027711,0.326194457507891,1,0.34
