"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42881507446181,0.295482053105093,0.00259362765896138,0.284723962339494,-1.70394392520466,0.366781662437336,0.00253881566360803,0.352829400748954,0,0.03
"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46351015420061,0.301572722150208,0.00246234713452353,0.290975557487537,-1.7932108961045,0.380226354751325,0.00233032540865002,0.366224093783253,0.1,0.04
"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39838125042824,0.307876531754582,0.00245371244277521,0.29799511249186,-1.88311442271011,0.390241877570074,0.00211201365833637,0.376357611584116,0.2,0.06
"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4432929193619,0.310459829016844,0.00231314002972441,0.300706232874351,-1.97497282431569,0.396535966045686,0.00189593985805035,0.382873019907155,0.3,0.06
"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.36499598505894,0.311149069830077,0.00230821452165185,0.302201601351506,-2.06244957195143,0.398922333786082,0.00168536381829923,0.385666588985094,0.4,0.07
"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45455349303709,0.310519868187297,0.00213315790481135,0.301538402544929,-2.15375652573963,0.397329831578688,0.00148520894369711,0.384531536169211,0.5,0.08
"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48108935308909,0.308201412024342,0.00192747953891732,0.299814714045683,-2.24439204373375,0.391805971182121,0.001293434597971,0.379602832312578,0.6,0.08
"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.57922308614819,0.303156315207102,0.00170446874223383,0.295019039435655,-2.33753295054844,0.382514570662924,0.00111178369344118,0.371001319959127,0.7,0.09
"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48501918150596,0.298137989174219,0.00168735363905201,0.290737250120263,-2.42676995031364,0.369727684111432,0.000948737395488699,0.35898584069554,0.8,0.13
"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.38115448523746,0.289158032728831,0.00172134819188535,0.282416366711563,-2.51855428770878,0.35381237049778,0.000801969090312243,0.343859419647277,0.9,0.16
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4257197712872,0.279862492733411,0.00150519194108556,0.273672153956536,-2.60874162329486,0.335213199487106,0.000671584857283358,0.326091768283113,1,0.19
