"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52695196040362,0.294962502260122,0.00231688667677839,0.284406830267741,-1.70093022540004,0.366781662437336,0.00254926464773575,0.352814134960518,0,0.06
"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47456369944407,0.303025067873908,0.00239227606231714,0.292571201801644,-1.7931449559368,0.380226354751325,0.00232718925061211,0.366243860101176,0.1,0.06
"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.50043153987396,0.306487829900685,0.00231357705238564,0.29622487080224,-1.88240780012536,0.390241877570074,0.00211223274302353,0.376365979820755,0.2,0.05
"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40758972669923,0.309959194957987,0.00235016166692507,0.300462112454499,-1.9758669446824,0.396535966045686,0.00189300338716541,0.382881978508741,0.3,0.04
"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41972197705159,0.311325922852962,0.00235707611456686,0.301668874124174,-2.06679213562074,0.398922333786082,0.0016790133842664,0.385659064786605,0.4,0.05
"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48102142195327,0.311638747845842,0.0020319364741759,0.30287038717087,-2.15658186680777,0.397329831578688,0.00147924491580565,0.384546863930088,0.5,0.06
"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.37374358794277,0.308641268041027,0.00201148566362738,0.300770544514917,-2.24754442695434,0.391805971182121,0.00128826137009031,0.379613264486571,0.6,0.06
"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39970201866121,0.303051966349555,0.00198860605889977,0.295031883761359,-2.33673163894969,0.382514570662924,0.00111240438530417,0.371004119441516,0.7,0.09
"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4141384560126,0.297961254410058,0.00177922228338962,0.29069500673692,-2.42724742775771,0.369727684111432,0.000948909600482954,0.358978759803477,0.8,0.1
"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.51577061142884,0.288935193309859,0.00147945861008452,0.282306655255812,-2.51886425568004,0.35381237049778,0.000801052392134606,0.343867714412518,0.9,0.12
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46199732464045,0.279920612075742,0.00146282948337837,0.273656363131408,-2.6095937488619,0.335213199487106,0.000669800050841515,0.326108254180988,1,0.13
