"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45556942519797,0.296742631646643,0.0024566463748666,0.286276900638545,-1.42005271534285,0.366781662437336,0.00309317966186261,0.3539841310244,0,0.05
"2",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41404518196542,0.301919925996886,0.00243793489078854,0.291959732684521,-1.42235369173102,0.380226354751325,0.00292586793276564,0.368093162508722,0.1,0.04
"3",0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.48620988180287,0.307514429128801,0.00228789469216964,0.297434262063837,-1.42449479762206,0.390241877570074,0.00274920373069931,0.378816852685039,0.2,0.04
"4",0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35233030344288,0.310699985313395,0.00234798000365454,0.301705162298139,-1.42693019135748,0.396535966045686,0.00254516541577853,0.385933084208244,0.3,0.03
"5",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41232996578665,0.311487228452626,0.00212433363598263,0.302746897976347,-1.42891517147811,0.398922333786082,0.00233171163256125,0.38918937659007,0.4,0.05
"6",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40299029586138,0.311460918545545,0.00219592004241979,0.302599195460194,-1.43076258157735,0.397329831578688,0.00211868289273162,0.388469739119159,0.5,0.05
"7",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.42223624890934,0.307395183108974,0.00187014486116157,0.299731075214513,-1.43258688308237,0.391805971182121,0.00190948236172127,0.383806150924707,0.6,0.07
"8",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4774948848772,0.302900218591369,0.00173802310406192,0.295322216266049,-1.43402835150335,0.382514570662924,0.00170039474314789,0.375380451591719,0.7,0.07
"9",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.46253090157207,0.296791530217931,0.0015010456604857,0.290325853476822,-1.43504660431167,0.369727684111432,0.00149795920509024,0.363436494022656,0.8,0.1
"10",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.44576913002804,0.290006539444633,0.0015234952419364,0.28365272109827,-1.43642743968505,0.35381237049778,0.00130856977986926,0.3483089918161,0.9,0.16
"11",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.47728452763996,0.280358349719174,0.00128726936302438,0.274729877980528,-1.43768316903087,0.335213199487106,0.00112820957319695,0.330462389644517,1,0.17
