"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45741235127957,0.295869811997466,0.00259533047306154,0.284696313155381,-1.59734977983477,0.366781662437336,0.00285702454039062,0.35266818069342,0,0.07
"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.34593073531911,0.301208244946228,0.00279098308286388,0.29059985795303,-1.68813995285253,0.380226354751325,0.00261627402135297,0.366073856983787,0.1,0.07
"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52045125835179,0.308178553748999,0.00227492205651805,0.297872724352165,-1.77913240212199,0.390241877570074,0.00237264422376185,0.376184639313005,0.2,0.06
"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.39430277207059,0.30935567352985,0.00244750335981516,0.299587430025558,-1.87120408159406,0.396535966045686,0.00212250973700203,0.38274790179831,0.3,0.04
"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.43704777462898,0.311275346305267,0.00223908767376155,0.301923413497532,-1.96122620558788,0.398922333786082,0.00188933786791913,0.385492849108012,0.4,0.06
"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.40167960000884,0.310245613043357,0.00236647374703479,0.30073949534244,-2.05139983653895,0.397329831578688,0.00166058114097439,0.384412532038815,0.5,0.05
"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35412612945248,0.307527205857789,0.00231911372845804,0.298561998250663,-2.14355214233374,0.391805971182121,0.0014436984812193,0.37949168147349,0.6,0.03
"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.33698792053889,0.303554023540719,0.00213827577015416,0.295479040293382,-2.23141375355763,0.382514570662924,0.00124851669479485,0.370887105848012,0.7,0.03
"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.41068155182019,0.296946665518335,0.00190081417706437,0.289241010125051,-2.32275188214414,0.369727684111432,0.00106621966367001,0.358848282400194,0.8,0.04
"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.35524011850691,0.290824143910226,0.00183024185713537,0.283766337084061,-2.41430904366655,0.35381237049778,0.000900592381861299,0.343741909212473,0.9,0.05
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.45201818209646,0.279823230029101,0.00164968374957586,0.272840321968018,-2.50371060654869,0.335213199487106,0.000754114188956625,0.325992055299133,1,0.06
