"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.55474535057696,0.334846018775374,0.00259044136129354,0.322591169115375,-1.70090049117734,0.366781662437336,0.00254990808308579,0.352811024963584,0,0.37
"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.72857583670067,0.342961591397965,0.00225769950813956,0.330481415831646,-1.79604275947074,0.380226354751325,0.00231966958948612,0.366248594449233,0.1,0.37
"0.2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80614205521297,0.335994184545395,0.00198466667485744,0.324101944894493,-1.88366329969978,0.390241877570074,0.00210905933097441,0.376369420992862,0.2,0.42
"0.3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.89188442921279,0.340908849494963,0.0017747853787958,0.329241262931649,-1.97476606627914,0.396535966045686,0.00189317350243803,0.382895775948605,0.3,0.47
"0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.89491167637657,0.343591777557969,0.00173821806190329,0.332216108264708,-2.0673619089725,0.398922333786082,0.00167905223635491,0.385651198491316,0.4,0.42
"0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.84927255051451,0.32572519180098,0.00167156749574828,0.31531138136884,-2.15770605774063,0.397329831578688,0.00147924886961823,0.384532451147646,0.5,0.5
"0.6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.04034227692623,0.322801998085122,0.00140290882179476,0.312304268373298,-2.24740290650733,0.391805971182121,0.00128862205987487,0.379611576628445,0.6,0.5
"0.7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.01367067303896,0.316998455198949,0.00127865574414445,0.307426067157925,-2.33657071772534,0.382514570662924,0.00111196826556524,0.371010483531217,0.7,0.48
"0.8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94335283834565,0.296947000595404,0.0013196469430328,0.287822728507033,-2.42674462382736,0.369727684111432,0.000950556748759838,0.358965514091607,0.8,0.52
"0.9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.87262148519902,0.265915517089641,0.00129227410540185,0.257544390560497,-2.51861138300294,0.35381237049778,0.00080246567933776,0.343852688024156,0.9,0.58
"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.94207073500049,0.258415577933556,0.00115341614001371,0.250444424884453,-2.61004802507656,0.335213199487106,0.000669192198276078,0.326112383696221,1,0.47
