"","X","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"1",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.63694247670458,0.295557852023197,0.00220296770235224,0.284352730584523,-1.80511897408919,0.366781662437336,0.00230660168076426,0.352755921474686,0,0.04
"2",0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.65648675552248,0.302635133759375,0.00204453410883366,0.291996086006297,-1.89733901242233,0.380226354751325,0.00208209284673256,0.366342695202357,0.1,0.04
"3",0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.80489721540414,0.306986731614437,0.00177657382949028,0.29627249922801,-1.98958163509587,0.390241877570074,0.00186083251984568,0.376634588448351,0.2,0.04
"4",0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.81564065194052,0.310107993719532,0.00178616237159766,0.299440316833971,-2.0832273367767,0.396535966045686,0.00164450138852731,0.383330054578451,0.3,0.05
"5",0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.86887396472921,0.311655895381022,0.00156223277331989,0.301675819027054,-2.17321659336231,0.398922333786082,0.001445571841171,0.386220815016408,0.4,0.04
"6",0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.92036813659276,0.311247641392013,0.00153698266879596,0.300924278833113,-2.26525453640212,0.397329831578688,0.00125468021443249,0.385242773894286,0.5,0.06
"7",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.95393014965002,0.308437267026884,0.00140129504903005,0.298568452651954,-2.35461082219344,0.391805971182121,0.00108040372323973,0.38042496761996,0.6,0.04
"8",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.13588177831226,0.303673719547597,0.00113347684015626,0.294215187928904,-2.44647389693979,0.382514570662924,0.000918349232879285,0.371909880576898,0.7,0.05
"9",0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.06420110799106,0.29709951627423,0.00113078804771033,0.288385221034443,-2.53598582435634,0.369727684111432,0.000776040313004175,0.359927168340724,0.8,0.1
"10",0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.08663760189492,0.289629990531047,0.00106570398180059,0.281187183676288,-2.62616140672746,0.35381237049778,0.000647588458594828,0.344862298939633,0.9,0.12
"11",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.25655177820002,0.280688619948593,0.000866579633213755,0.272603282133754,-2.72002557145111,0.335213199487106,0.000533027711810122,0.327121460141466,1,0.14
