"","psi","sd","psi1","psi2","psi3","sd1","sd2","sd3","init.psi","h","smooth.true.psi","smooth.true.psi1","smooth.true.psi2","smooth.true.psi3","true.psi","true.psi1","true.psi2","true.psi3","s1","psi_NA_percent"
"0",NA,0.757994420163791,0.321705911433159,0.00241484213939125,0.309301953641566,0.00364250319981374,0.000515627568761061,0.0043576320000937,NA,0.6,-1.65186378817228,0.321210907819191,0.00225186690419566,0.309524843136871,-1.70249747949277,0.366781662437336,0.00254363701832725,0.352823109512031,0,0.01
"0.1",NA,0.846971457172669,0.330465914494556,0.00227163747919461,0.317793936025409,0.003630815985945,0.000496330840385909,0.00435165339090243,NA,0.6,-1.59854203587863,0.329401531696623,0.00238095288098794,0.317724917618933,-1.79057485544787,0.380226354751325,0.00233574430842528,0.366228480800705,0.1,0.01
"0.2",NA,1.29864022618146,0.336936780673961,0.00211694014088684,0.324137459525793,0.00362000346060492,0.000476296123766761,0.00434409401597198,NA,0.6,-1.87989768490328,0.335617660966372,0.00192894206666009,0.323534949260085,-1.88159781450534,0.390241877570074,0.00211656850704492,0.376348754659892,0.2,0.01
"0.3",NA,0.894141694208369,0.341010435219165,0.00196309177314858,0.328177460713448,0.00361264267330716,0.000455560792695676,0.00433667953128352,NA,0.6,-1.82771507521271,0.339507174459285,0.00190832329481831,0.327859465558417,-1.97412001599665,0.396535966045686,0.00189537326954747,0.38288874641057,0.3,0.02
"0.4",NA,0.81855780041814,0.342631893055262,0.00180157917352933,0.329886398028833,0.00361002878610941,0.000434446656563542,0.00433100582937781,NA,0.6,-1.88238678796341,0.342544275339049,0.00177167695797224,0.33104292302902,-2.0667170626274,0.398922333786082,0.00168031062961443,0.385649813717314,0.4,0.01
"0.5",NA,0.831849124007182,0.341680605525649,0.00164592882888049,0.329182846943541,0.00361231059429787,0.000412774338054331,0.00432947125847772,NA,0.6,-1.87926504458027,0.33998735725045,0.00169781461483393,0.328930563046729,-2.15599096324689,0.397329831578688,0.00147981294942579,0.384549509409191,0.5,0.01
"0.6",NA,1.45725898789319,0.338240758957498,0.00150391653011772,0.326078838821341,0.00361950398568085,0.000390462321861519,0.00433127962439812,NA,0.6,-2.01189310164945,0.339087031521625,0.00146113620936239,0.328466524255964,-2.24561737710002,0.391805971182121,0.00129227222807901,0.379598850265992,0.6,0.01
"0.7",NA,1.0370277347959,0.332376393427233,0.00135106920572082,0.320703278941378,0.00363054188992405,0.000367629271356079,0.00433265767656475,NA,0.6,-2.10340365402097,0.330202861226926,0.00124242559841111,0.320149083454289,-2.3386172593075,0.382514570662924,0.00110941501696149,0.371013385082954,0.7,0.02
"0.8",NA,0.948649065606914,0.324201404378659,0.00120376100718932,0.31311069094051,0.00364275624007829,0.000344279753344754,0.00433521193634476,NA,0.6,-2.10685980179002,0.323203530255209,0.00121909277134392,0.31341158387675,-2.42864705990759,0.369727684111432,0.000948547088826111,0.358967816890006,0.8,0.02
"0.9",NA,8.48840563862575,0.313877204090893,0.00105924817669681,0.303457077450341,0.00365273513561783,0.000320699117141073,0.00433381225742987,NA,0.6,-2.3205433375854,0.313902078425424,0.000999943681667387,0.304205719794013,-2.52058139363252,0.35381237049778,0.000800004102437769,0.343863659743387,0.9,0.03
"1",NA,1.4347181838819,0.301642780371566,0.000929758593555127,0.291965582234189,0.00365815734561224,0.000296979250716241,0.00432717973765513,NA,0.6,-2.28883039128928,0.302126568394363,0.000969841785944807,0.293107162369446,-2.6126594300392,0.335213199487106,0.000667833862353728,0.326107107992321,1,0.03
